index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,integer_1,integer_2,integer_3,integer_4,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,Length_diff,freq
35,147,1,35,0,2000,4,1,0,0,1,1.0002791881560995,35.01768398284912,1,0,0.0,0,0.9997208897681714
36,147,1,36,0,2000,4,1,0,0,1,1.0002911090851043,36.017975091934225,1,0,0.0,0,0.9997089756347324
37,147,1,37,0,2000,4,1,0,0,1,1.0004489421843985,37.018424034118624,1,0,0.0,0,0.9995512592742432
38,147,1,38,0,2000,4,1,0,0,1,1.001146078109798,38.01957011222842,1,0,0.0,0,0.9988552338815911
39,147,1,39,0,2000,4,1,0,0,1,1.000679016113203,39.020249128341625,1,0,0.0,0,0.9993214446368222
40,147,1,40,0,2000,4,1,0,0,1,1.0003499984741993,40.020599126815824,1,0,0.0,0,0.9996501239818733
41,147,1,41,0,2000,4,1,0,0,1,1.0009558200835968,41.02155494689942,1,0,0.0,0,0.9990450926360396
42,147,1,42,0,2000,4,1,0,0,1,0.9996340274811004,42.02118897438052,1,0,0.0,0,1.000366106503819
43,147,1,43,0,2000,4,1,0,0,1,1.000195026397705,43.02138400077823,1,0,0.0,0,0.9998050116301743
44,147,1,44,0,2000,4,1,0,0,1,1.000894069671595,44.02227807044982,1,0,0.0,0,0.9991067289749369
45,147,1,45,0,2000,4,1,0,0,1,1.0007319450377992,45.02301001548762,1,0,0.0,0,0.9992685903138911
46,147,1,46,0,2000,4,1,0,0,1,1.0006060600281046,46.023616075515726,1,0,0.0,0,0.9993943070581768
47,147,1,47,0,2000,4,1,0,0,1,1.0015320777892995,47.02514815330503,1,0,0.0,0,0.9984702658823656
48,147,1,48,0,2000,4,1,0,0,1,1.0016000270844003,48.02674818038943,1,0,0.0,0,0.9984025289126061
49,147,1,49,0,2000,4,1,0,0,1,1.000302791595402,49.02705097198483,1,0,0.0,0,0.999697300059596
50,147,1,50,0,2000,4,1,0,0,1,1.0008690357208962,50.02792000770573,1,0,0.0,0,0.9991317188464419
51,147,1,51,0,2000,4,1,0,0,1,1.0001480579376008,51.028068065643325,1,0,0.0,0,0.999851963980307
52,147,1,52,0,2000,4,1,0,0,1,1.0001699924468994,52.028238058090224,1,0,0.0,0,0.9998300364456211
53,147,1,53,0,2000,4,1,0,0,1,1.0006790161133026,53.02891707420353,1,0,0.0,0,0.9993214446367229
54,147,1,54,0,2000,4,1,0,0,1,1.0015389919281006,54.03045606613163,1,0,0.0,0,0.9984633729285589
55,147,1,55,0,2000,4,1,0,0,1,1.000396966934197,55.030853033065824,1,0,0.0,0,0.9996031905860195
56,147,1,56,0,2000,4,1,0,0,1,1.0004060268402029,56.03125905990603,1,0,0.0,0,0.9995941379506826
57,147,1,57,0,2000,4,1,0,0,1,0.9999728202819966,57.03123188018802,1,0,0.0,0,1.0000271804567604
58,147,1,0,1,2000,4,1,1,1,0,3.069379329681404,60.10061120986943,-57,0,1.4428573214999972e+16,0,0.32579876665286533
59,147,1,58,0,2000,4,1,0,0,1,-2.0691132545472044,58.03149795532222,58,0,-1.4428573214999972e+16,0,-0.4832988227214443
60,147,1,1,1,2000,4,1,1,1,0,2.1696193218231983,60.20111727714542,-57,0,1.4428573214999972e+16,0,0.46091034954448556
61,147,1,59,0,2000,4,1,0,0,1,-1.1687421798705984,59.03237509727482,58,0,-1.4428573214999972e+16,0,-0.8556206982370729
62,147,1,60,0,2000,4,1,0,0,1,1.0012578964233043,60.03363299369813,1,0,0.0,0,0.9987436838922342
63,147,1,2,1,2000,4,1,1,1,0,0.2676420211791992,60.301275014877326,-58,0,1.4428573214999972e+16,0,3.7363340614232317
64,147,1,3,1,2000,4,1,1,1,0,0.1004481315613006,60.40172314643863,1,0,0.0,0,9.955386769834826
65,147,1,61,0,2000,4,1,0,0,1,0.632103919982896,61.03382706642152,58,0,-1.4428573214999972e+16,0,1.5820183491775512
66,147,1,4,1,2000,4,1,1,1,0,-0.5316057205199982,60.502221345901525,-57,0,1.4428573214999972e+16,0,-1.881093376914445
67,147,1,62,0,2000,4,1,0,0,1,1.5317666530608989,62.03398799896242,58,0,-1.4428573214999972e+16,0,0.6528409519829407
68,147,1,5,1,2000,4,1,1,1,0,-1.4312057495116974,60.602782249450726,-57,0,1.4428573214999972e+16,0,-0.6987115586568756
69,147,1,63,0,2000,4,1,0,0,1,2.431673765182495,63.03445601463322,58,0,-1.4428573214999972e+16,0,0.4112393752477528
70,147,1,6,1,2000,4,1,1,1,0,-2.331351757049596,60.703104257583625,-57,0,1.4428573214999972e+16,0,-0.4289357009195101
71,147,1,64,0,2000,4,1,0,0,1,3.332052707672098,64.03515696525572,58,0,-1.4428573214999972e+16,0,0.30011530060658587
72,147,1,7,1,2000,4,1,1,1,0,-3.2313077449798016,60.80384922027592,-57,0,1.4428573214999972e+16,0,-0.309472225774104
73,147,1,65,0,2000,4,1,0,0,1,4.231567859649601,65.03541707992552,58,0,-1.4428573214999972e+16,0,0.23631902717089023
74,147,1,8,1,2000,4,1,1,1,0,-4.129027843475299,60.906389236450224,-57,0,1.4428573214999972e+16,0,-0.2421877589370589
75,147,1,66,0,2000,4,1,0,0,1,5.129527807235704,66.03591704368593,58,0,-1.4428573214999972e+16,0,0.19494971809869158
76,147,1,9,1,2000,4,1,1,1,0,-5.029795885086102,61.00612115859983,-57,0,1.4428573214999972e+16,0,-0.19881522488121436
77,147,1,67,0,2000,4,1,0,0,1,6.030270814895701,67.03639197349553,58,0,-1.4428573214999972e+16,0,0.16583003163470628
78,147,1,68,0,2000,4,1,0,0,1,1.002225160598698,68.03861713409422,1,0,0.0,0,0.9977797797479273
79,147,1,10,1,2000,4,1,1,1,0,-6.932054758071899,61.106562376022325,-58,0,1.4428573214999972e+16,0,-0.14425737171732075
80,147,1,69,0,2000,4,1,0,0,1,7.932449579238906,69.03901195526123,59,0,-1.4428573214999972e+16,0,0.1260644634435794
81,147,1,11,1,2000,4,1,1,1,0,-7.832168817520106,61.20684313774112,-58,0,1.4428573214999972e+16,0,-0.1276785553655404
82,147,1,70,0,2000,4,1,0,0,1,8.832557678222607,70.03940081596373,59,0,-1.4428573214999972e+16,0,0.11321748879892195
83,147,1,71,0,2000,4,1,0,0,1,1.0004091262817951,71.03980994224553,1,0,0.0,0,0.999591041034066
84,147,1,12,1,2000,4,1,1,1,0,-9.732303857803402,61.307506084442124,-59,0,1.4428573214999972e+16,0,-0.10275059375568056
85,147,1,72,0,2000,4,1,0,0,1,10.733576059341402,72.04108214378353,60,0,-1.4428573214999972e+16,0,0.0931655949956867
86,147,1,13,1,2000,4,1,1,1,0,-10.6329758167266,61.40810632705693,-59,0,1.4428573214999972e+16,0,-0.09404704922086936
87,147,1,73,0,2000,4,1,0,0,1,11.6328506469726,73.04095697402953,60,0,-1.4428573214999972e+16,0,0.08596345215351371
88,147,1,14,1,2000,4,1,1,1,0,-11.5321426391601,61.50881433486943,-59,0,1.4428573214999972e+16,0,-0.08671415462762878
89,147,1,74,0,2000,4,1,0,0,1,12.532528638839691,74.04134297370912,60,0,-1.4428573214999972e+16,0,0.07979235705880532
90,147,1,15,1,2000,4,1,1,1,0,-12.432463645935094,61.60887932777403,-59,0,1.4428573214999972e+16,0,-0.08043458066551105
91,147,1,75,0,2000,4,1,0,0,1,13.432885646820104,75.04176497459413,60,0,-1.4428573214999972e+16,0,0.07444416831142493
92,147,1,16,1,2000,4,1,1,1,0,-13.332427740097003,61.70933723449713,-59,0,1.4428573214999972e+16,0,-0.07500509430795717
93,147,1,76,0,2000,4,1,0,0,1,14.3351726531982,76.04450988769533,60,0,-1.4428573214999972e+16,0,0.06975849012721158
94,147,1,17,1,2000,4,1,1,1,0,-14.234521627426204,61.80998826026912,-59,0,1.4428573214999972e+16,0,-0.07025174615445182
95,147,1,77,0,2000,4,1,0,0,1,15.2330677509308,77.04305601119992,60,0,-1.4428573214999972e+16,0,0.06564665872630258
96,147,1,18,1,2000,4,1,1,1,0,-15.1325488090515,61.91050720214842,-59,0,1.4428573214999972e+16,0,-0.06608272093606943
97,147,1,19,1,2000,4,1,1,1,0,0.1003799438476988,62.01088714599612,1,0,0.0,0,9.962149426156756
98,147,1,78,0,2000,4,1,0,0,1,16.032210826873808,78.04309797286993,59,0,-1.4428573214999972e+16,0,0.06237442925362244
99,147,1,20,1,2000,4,1,1,1,0,-15.932027816772504,62.11107015609743,-58,0,1.4428573214999972e+16,0,-0.06276664913597792
100,147,1,79,0,2000,4,1,0,0,1,16.932180643081693,79.04325079917912,59,0,-1.4428573214999972e+16,0,0.059059138399199
101,147,1,80,0,2000,4,1,0,0,1,1.0013971328735067,80.04464793205263,1,0,0.0,0,0.9986048163833886
102,147,1,21,1,2000,4,1,1,1,0,-17.8324525356293,62.212195396423326,-59,0,1.4428573214999972e+16,0,-0.056077536054112385
103,147,1,81,0,2000,4,1,0,0,1,18.8338005542755,81.04599595069882,60,0,-1.4428573214999972e+16,0,0.05309602791630859
104,147,1,82,0,2000,4,1,0,0,1,0.9995379447937012,82.04553389549253,1,0,0.0,0,1.0004622688000047
105,147,1,22,1,2000,4,1,1,1,0,-19.7324864864349,62.31304740905762,-60,0,1.4428573214999972e+16,0,-0.050677850492255504
106,147,1,83,0,2000,4,1,0,0,1,20.732786655426004,83.04583406448363,61,0,-1.4428573214999972e+16,0,0.048232783012711354
107,147,1,23,1,2000,4,1,1,1,0,-20.6328067779541,62.41302728652953,-60,0,1.4428573214999972e+16,0,-0.04846650340701526
108,147,1,84,0,2000,4,1,0,0,1,21.633293867111192,84.04632115364072,61,0,-1.4428573214999972e+16,0,0.04622504580868689
109,147,1,24,1,2000,4,1,1,1,0,-21.53192400932309,62.51439714431763,-60,0,1.4428573214999972e+16,0,-0.046442668085165575
110,147,1,25,1,2000,4,1,1,1,0,0.100389242172298,62.614786386489925,1,0,0.0,0,9.96122670478676
111,147,1,85,0,2000,4,1,0,0,1,22.431880474090505,85.04666686058043,60,0,-1.4428573214999972e+16,0,0.04457941014597639
112,147,1,26,1,2000,4,1,1,1,0,-22.330900669097907,62.71576619148252,-59,0,1.4428573214999972e+16,0,-0.044780997184937846
113,147,1,86,0,2000,4,1,0,0,1,23.3312196731568,86.04698586463932,60,0,-1.4428573214999972e+16,0,0.042861025441825795
114,147,1,27,1,2000,4,1,1,1,0,-23.230165719986,62.81682014465333,-59,0,1.4428573214999972e+16,0,-0.04304747594373178
115,147,1,87,0,2000,4,1,0,0,1,24.2305240631104,87.04734420776373,60,0,-1.4428573214999972e+16,0,0.041270258843573396
116,147,1,28,1,2000,4,1,1,1,0,-24.130044937133803,62.917299270629925,-59,0,1.4428573214999972e+16,0,-0.041442110970174646
117,147,1,88,0,2000,4,1,0,0,1,25.132742881774902,88.05004215240483,60,0,-1.4428573214999972e+16,0,0.039788733155948275
118,147,1,29,1,2000,4,1,1,1,0,-25.032242059707706,63.01780009269712,-59,0,1.4428573214999972e+16,0,-0.03994847915000055
119,147,1,89,0,2000,4,1,0,0,1,26.0302391052246,89.04803919792172,60,0,-1.4428573214999972e+16,0,0.03841685802260984
120,147,1,30,1,2000,4,1,1,1,0,-25.9296877384185,63.11835145950322,-59,0,1.4428573214999972e+16,0,-0.03856583272764826
121,147,1,90,0,2000,4,1,0,0,1,26.930685520172094,90.04903697967532,60,0,-1.4428573214999972e+16,0,0.03713236335001433
122,147,1,91,0,2000,4,1,0,0,1,1.000284910201998,91.04932188987732,1,0,0.0,0,0.9997151709487045
123,147,1,31,1,2000,4,1,1,1,0,-27.83053064346309,63.21879124641423,-60,0,1.4428573214999972e+16,0,-0.035931761877306595
124,147,1,92,0,2000,4,1,0,0,1,28.8309156894684,92.04970693588264,61,0,-1.4428573214999972e+16,0,0.03468498922374805
125,147,1,32,1,2000,4,1,1,1,0,-28.730236530304,63.31947040557863,-60,0,1.4428573214999972e+16,0,-0.03480653557951821
126,147,1,93,0,2000,4,1,0,0,1,29.73113560676569,93.05060601234432,61,0,-1.4428573214999972e+16,0,0.03363477309532831
127,147,1,33,1,2000,4,1,1,1,0,-29.630258798599183,63.42034721374513,-60,0,1.4428573214999972e+16,0,-0.033749283352438236
128,147,1,94,0,2000,4,1,0,0,1,30.631689786911,94.05203700065611,61,0,-1.4428573214999972e+16,0,0.032645929981548145
129,147,1,95,0,2000,4,1,0,0,1,0.9991550445556924,95.05119204521182,1,0,0.0,0,1.0008456699977764
130,147,1,34,1,2000,4,1,1,1,0,-31.53087592124939,63.52031612396243,-61,0,1.4428573214999972e+16,0,-0.031714945138142416
131,147,1,35,1,2000,4,1,1,1,0,0.1002149581908895,63.62053108215332,1,0,0.0,0,9.978550288822149
132,147,1,96,0,2000,4,1,0,0,1,32.430824041366606,96.05135512351993,61,0,-1.4428573214999972e+16,0,0.030834862497618513
133,147,1,36,1,2000,4,1,1,1,0,-32.330641984939604,63.72071313858032,-60,0,1.4428573214999972e+16,0,-0.03093040962396677
134,147,1,97,0,2000,4,1,0,0,1,33.331027746200604,97.05174088478093,61,0,-1.4428573214999972e+16,0,0.03000207517195415
135,147,1,98,0,2000,4,1,0,0,1,1.0009179115294984,98.05265879631042,1,0,0.0,0,0.9990829302593899
136,147,1,37,1,2000,4,1,1,1,0,-34.231547594070406,63.82111120224002,-61,0,1.4428573214999972e+16,0,-0.02921281888444974
137,147,1,99,0,2000,4,1,0,0,1,35.23253798484801,99.05364918708804,62,0,-1.4428573214999972e+16,0,0.028382854520161357
138,147,1,38,1,2000,4,1,1,1,0,-35.13181090354921,63.92183828353882,-61,0,1.4428573214999972e+16,0,-0.02846423154062276
139,147,1,39,1,2000,4,1,1,1,0,0.1009581089020059,64.02279639244082,1,0,0.0,0,9.905098370757331
140,147,1,100,0,2000,4,1,0,0,1,36.0304105281834,100.05320692062422,61,0,-1.4428573214999972e+16,0,0.02775433266900438
141,147,1,101,0,2000,4,1,0,0,1,1.0006542205809978,101.05386114120522,1,0,0.0,0,0.9993462071437444
142,147,1,40,1,2000,4,1,1,1,0,-36.9311199188236,64.12274122238162,-61,0,1.4428573214999972e+16,0,-0.027077435024934222
143,147,1,102,0,2000,4,1,0,0,1,37.932383775710605,102.05512499809224,62,0,-1.4428573214999972e+16,0,0.026362698582637824
144,147,1,41,1,2000,4,1,1,1,0,-37.8308796882625,64.22424530982973,-61,0,1.4428573214999972e+16,0,-0.026433432376944236
145,147,1,103,0,2000,4,1,0,0,1,38.83046150207549,103.05470681190522,62,0,-1.4428573214999972e+16,0,0.02575297746452357
146,147,1,104,0,2000,4,1,0,0,1,1.0005171298980002,104.05522394180322,1,0,0.0,0,0.99948313738711
147,147,1,42,1,2000,4,1,1,1,0,-39.7304735183718,64.32475042343142,-62,0,1.4428573214999972e+16,0,-0.025169596821885073
148,147,1,105,0,2000,4,1,0,0,1,40.7310914993288,105.05584192276022,63,0,-1.4428573214999972e+16,0,0.024551269391258
149,147,1,43,1,2000,4,1,1,1,0,-40.6302795410158,64.42556238174443,-62,0,1.4428573214999972e+16,0,-0.02461218606656426
150,147,1,44,1,2000,4,1,1,1,0,0.1003069877623943,64.52586936950682,1,0,0.0,0,9.969395176822427
151,147,1,106,0,2000,4,1,0,0,1,41.52984881401041,106.05571818351724,62,0,-1.4428573214999972e+16,0,0.02407906670882564
152,147,1,45,1,2000,4,1,1,1,0,-41.4292488098142,64.62646937370303,-61,0,1.4428573214999972e+16,0,-0.024137536371721745
153,147,1,107,0,2000,4,1,0,0,1,42.4294486045842,107.05591797828724,62,0,-1.4428573214999972e+16,0,0.023568536308811637
154,147,1,108,0,2000,4,1,0,0,1,1.0007591247549923,108.05667710304222,1,0,0.0,0,0.9992414510782721
155,147,1,46,1,2000,4,1,1,1,0,-43.3295507431026,64.72712635993962,-62,0,1.4428573214999972e+16,0,-0.023078937649940547
156,147,1,47,1,2000,4,1,1,1,0,0.1003468036651042,64.82747316360472,1,0,0.0,0,9.965439490602847
157,147,1,109,0,2000,4,1,0,0,1,44.2421488761905,109.06962203979522,62,0,-1.4428573214999972e+16,0,0.02260288040706276
158,147,1,48,1,2000,4,1,1,1,0,-44.14193868637109,64.92768335342413,-61,0,1.4428573214999972e+16,0,-0.02265419303635506
159,147,1,110,0,2000,4,1,0,0,1,45.1425435543061,110.07022690773024,62,0,-1.4428573214999972e+16,0,0.02215205261522334
160,147,1,49,1,2000,4,1,1,1,0,-45.04159355163591,65.02863335609432,-61,0,1.4428573214999972e+16,0,-0.022201701164360335
161,147,1,111,0,2000,4,1,0,0,1,46.041754484176906,111.07038784027122,62,0,-1.4428573214999972e+16,0,0.021719415587076907
162,147,1,112,0,2000,4,1,0,0,1,1.0002753734590044,112.07066321373024,1,0,0.0,0,0.9997247023506616
163,147,1,113,0,2000,4,1,0,0,1,1.0001909732820025,113.07085418701224,1,0,0.0,0,0.9998090631818284
164,147,1,114,0,2000,4,1,0,0,1,1.000723838805996,114.07157802581824,1,0,0.0,0,0.9992766847576453
165,147,1,115,0,2000,4,1,0,0,1,1.0001790523530047,115.07175707817125,1,0,0.0,0,0.999820979701001
166,147,1,116,0,2000,4,1,0,0,1,1.0018348693839982,116.07359194755524,1,0,0.0,0,0.9981684911954338
167,147,1,117,0,2000,4,1,0,0,1,1.0001029968260011,117.07369494438124,1,0,0.0,0,0.9998970137812525
168,147,1,118,0,2000,4,1,0,0,1,1.0002779960639998,118.07397294044524,1,0,0.0,0,0.9997220811963338
169,147,1,119,0,2000,4,1,0,0,1,1.0001671314239928,119.07414007186922,1,0,0.0,0,0.9998328965042523
170,147,1,120,0,2000,4,1,0,0,1,1.0014710426329998,120.07561111450222,1,0,0.0,0,0.9985311181548173
171,147,1,121,0,2000,4,1,0,0,1,0.9994440078729953,121.07505512237522,1,0,0.0,0,1.000556301426218
172,147,1,122,0,2000,4,1,0,0,1,1.0012617111210034,122.07631683349622,1,0,0.0,0,0.9987398787879437
173,147,1,123,0,2000,4,1,0,0,1,0.9994282722470018,123.07574510574322,1,0,0.0,0,1.0005720548126107
174,147,1,124,0,2000,4,1,0,0,1,1.000599861145005,124.07634496688824,1,0,0.0,0,0.9994004984726675
175,147,1,125,0,2000,4,1,0,0,1,1.000328063965,125.07667303085324,1,0,0.0,0,0.9996720436256684
176,147,1,126,0,2000,4,1,0,0,1,1.0003430843350003,126.07701611518824,1,0,0.0,0,0.9996570333314911
177,147,1,127,0,2000,4,1,0,0,1,1.0010178089149946,127.07803392410322,1,0,0.0,0,0.9989832259666811
178,148,1,128,0,2000,4,1,0,0,1,1.0010149478909938,128.07904887199422,1,0,0.0,1,0.9989860811837704
179,148,1,129,0,2000,4,1,0,0,1,1.0012302398679935,129.0802791118622,1,0,0.0,0,0.9987712717624712
180,148,1,130,0,2000,4,1,0,0,1,0.999671936035014,130.07995104789725,1,0,0.0,0,1.0003281716262709
181,148,1,131,0,2000,4,1,0,0,1,1.0002980232239906,131.08024907112122,1,0,0.0,0,0.9997020655673895
182,148,1,132,0,2000,4,1,0,0,1,1.0005109310150146,132.08076000213623,1,0,0.0,0,0.9994893299021768
183,148,1,133,0,2000,4,1,0,0,1,1.0019881725309858,133.08274817466722,1,0,0.0,0,0.9980157724557129
184,148,1,134,0,2000,4,1,0,0,1,0.9997529983520224,134.08250117301924,1,0,0.0,0,1.000247062672865
185,148,1,135,0,2000,4,1,0,0,1,1.0012347698209965,135.08373594284024,1,0,0.0,0,0.9987667529552362
186,148,1,136,0,2000,4,1,0,0,1,1.0005099773409825,136.08424592018122,1,0,0.0,0,0.9994902826033402
187,148,1,137,0,2000,4,1,0,0,1,1.0003499984740074,137.08459591865522,1,0,0.0,0,0.999650123982065
188,148,1,138,0,2000,4,1,0,0,1,1.0005540847780026,138.08515000343323,1,0,0.0,0,0.9994462220619234
189,148,1,139,0,2000,4,1,0,0,1,1.0002799034120071,139.08542990684523,1,0,0.0,0,0.9997201749119897
190,148,1,140,0,2000,4,1,0,0,1,1.000394105910999,140.08582401275623,1,0,0.0,0,0.9996060493472818
191,148,1,141,0,2000,4,1,0,0,1,1.0018439292909989,141.08766794204723,1,0,0.0,0,0.9981594645262722
192,148,1,142,0,2000,4,1,0,0,1,1.0043172836300016,142.09198522567723,1,0,0.0,0,0.9957012751842752
193,148,1,143,0,2000,4,1,0,0,1,1.0007989406589957,143.09278416633623,1,0,0.0,0,0.9992016971376193
194,148,1,144,0,2000,4,1,0,0,1,1.0008850097649995,144.09366917610123,1,0,0.0,0,0.9991157727847205
195,148,1,145,0,2000,4,1,0,0,1,1.0000808238989976,145.09375000000023,1,0,0.0,0,0.9999191826329772
196,148,1,146,0,2000,4,1,0,0,1,1.0006489753720018,146.09439897537223,1,0,0.0,0,0.9993514455238806
197,148,1,147,0,2000,4,1,0,0,1,1.0003349781040072,147.09473395347624,1,0,0.0,0,0.9996651340687476
198,148,1,148,0,2000,4,1,0,0,1,1.000480175017998,148.09521412849423,1,0,0.0,0,0.9995200554393902
199,148,1,149,0,2000,4,1,0,0,1,1.0007107257839891,149.09592485427822,1,0,0.0,0,0.9992897789883961
200,148,1,150,0,2000,4,1,0,0,1,1.0000162124640042,150.09594106674223,1,0,0.0,0,0.9999837877988356
201,148,1,151,0,2000,4,1,0,0,1,1.0004391670219943,151.09638023376422,1,0,0.0,0,0.9995610257610149
202,148,1,152,0,2000,4,1,0,0,1,1.0002188682560131,152.09659910202024,1,0,0.0,0,0.9997811796368181
203,148,1,153,0,2000,4,1,0,0,1,1.0005087852480017,153.09710788726824,1,0,0.0,0,0.9994914734827884
204,148,1,154,0,2000,4,1,0,0,1,1.000367164611987,154.09747505188022,1,0,0.0,0,0.9996329701483861
205,148,1,155,0,2000,4,1,0,0,1,1.000406026840011,155.09788107872023,1,0,0.0,0,0.9995941379508743
206,148,1,156,0,2000,4,1,0,0,1,1.001082897185995,156.09896397590623,1,0,0.0,0,0.998918274211817
207,148,1,157,0,2000,4,1,0,0,1,0.999485969543997,157.09844994545023,1,0,0.0,0,1.0005142948192034
208,148,1,158,0,2000,4,1,0,0,1,1.0004510879510065,158.09890103340123,1,0,0.0,0,0.999549115437587
209,148,1,159,0,2000,4,1,0,0,1,1.004399061203003,159.10330009460424,1,0,0.0,0,0.9956202057798281
210,148,1,160,0,2000,4,1,0,0,1,1.000275850295992,160.10357594490023,1,0,0.0,0,0.9997242257764091
211,148,1,161,0,2000,4,1,0,0,1,1.000480175018993,161.10405611991922,1,0,0.0,0,0.9995200554383961
212,148,1,162,0,2000,4,1,0,0,1,1.000324010848999,162.10438013076822,1,0,0.0,0,0.9996760941000267
213,148,1,163,0,2000,4,1,0,0,1,1.0002686977379938,163.1046488285062,1,0,0.0,0,0.9997313744410863
214,148,1,164,0,2000,4,1,0,0,1,1.000619173050012,164.10526800155623,1,0,0.0,0,0.999381210088025
215,148,1,165,0,2000,4,1,0,0,1,1.001122951507995,165.10639095306422,1,0,0.0,0,0.9988783080976184
216,148,1,166,0,2000,4,1,0,0,1,1.0005609989160007,166.10695195198022,1,0,0.0,0,0.9994393156273246
217,148,1,167,0,2000,4,1,0,0,1,1.0014450550079914,167.1083970069882,1,0,0.0,0,0.9985570301627982
218,148,1,168,0,2000,4,1,0,0,1,1.0006380081180168,168.10903501510623,1,0,0.0,0,0.9993623986768034
219,148,1,169,0,2000,4,1,0,0,1,1.0002369880679964,169.10927200317423,1,0,0.0,0,0.9997630680820411
220,148,1,170,0,2000,4,1,0,0,1,1.0020339488980028,170.11130595207223,1,0,0.0,0,0.9979701796528554
221,148,1,171,0,2000,4,1,0,0,1,0.9996280670169996,171.11093401908923,1,0,0.0,0,1.0003720713686144
