index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,bitstring_1,bitstring_2,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,bitstring_1_diff,bitstring_2_diff,Length_diff,freq
127,166,35,866,0,3000,2,80,0,2.000632999999993,174.005953,1,0,0.0,0,0,0,0.4998418000702795
128,165,12,40,1,3000,2,40,0,-81.628614,92.377339,-826,-23,-1721374888957441.0,-40,0,-1,-0.012250606141615978
129,166,35,867,0,3000,2,80,0,83.629221,176.00656,827,23,1721374888957441.0,40,0,1,0.01195754292629367
130,166,35,868,0,3000,2,80,0,1.999765999999994,178.006326,1,0,0.0,0,0,0,0.5000585068453024
131,165,12,41,1,3000,2,40,0,-83.570978,94.435348,-827,-23,-1721374888957441.0,-40,0,-1,-0.011965876479272506
132,166,35,869,0,3000,2,80,0,85.57158100000001,180.006929,828,23,1721374888957441.0,40,0,1,0.011686122756105206
133,166,35,870,0,3000,2,80,0,2.000957999999997,182.007887,1,0,0.0,0,0,0,0.4997606146655759
134,165,12,42,1,3000,2,40,0,-85.511434,96.496453,-828,-23,-1721374888957441.0,-40,0,-1,-0.011694342536695152
135,166,35,871,0,3000,2,80,0,87.51053399999999,184.006987,829,23,1721374888957441.0,40,0,1,0.011427195724802686
136,165,12,43,1,3000,2,40,0,-85.453724,98.553263,-828,-23,-1721374888957441.0,-40,0,-1,-0.011702240150470214
137,166,35,872,0,3000,2,80,0,87.454218,186.007481,829,23,1721374888957441.0,40,0,1,0.011434554248715596
138,166,35,873,0,3000,2,80,0,2.0003600000000006,188.007841,1,0,0.0,0,0,0,0.49991001619708436
139,166,35,874,0,3000,2,80,0,1.9993259999999964,190.007167,1,0,0.0,0,0,0,0.5001685568036437
140,165,12,44,1,3000,2,40,0,-89.40093,100.606237,-830,-23,-1721374888957441.0,-40,0,-1,-0.011185565966707505
141,166,35,875,0,3000,2,80,0,91.401782,192.008019,831,23,1721374888957441.0,40,0,1,0.010940705729347815
142,166,35,876,0,3000,2,80,0,2.000992999999994,194.009012,1,0,0.0,0,0,0,0.49975187319496017
143,165,12,45,1,3000,2,40,0,-91.345404,102.663608,-831,-23,-1721374888957441.0,-40,0,-1,-0.010947458287009163
144,166,35,877,0,3000,2,80,0,93.345549,196.009157,832,23,1721374888957441.0,40,0,1,0.01071288358912539
145,166,35,878,0,3000,2,80,0,1.9998349999999905,198.008992,1,0,0.0,0,0,0,0.5000412534034082
146,165,12,46,1,3000,2,40,0,-93.300619,104.708373,-832,-23,-1721374888957441.0,-40,0,-1,-0.010718042503019193
147,166,35,879,0,3000,2,80,0,95.301226,200.009599,833,23,1721374888957441.0,40,0,1,0.010493044444150173
148,166,35,880,0,3000,2,80,0,1.999643999999989,202.009243,1,0,0.0,0,0,0,0.5000890158448231
149,165,12,47,1,3000,2,40,0,-95.243769,106.765474,-833,-23,-1721374888957441.0,-40,0,-1,-0.01049937450501355
150,166,35,881,0,3000,2,80,0,97.243628,204.009102,834,23,1721374888957441.0,40,0,1,0.010283450140301223
151,166,35,882,0,3000,2,80,0,2.0003719999999987,206.009474,1,0,0.0,0,0,0,0.4999070172947835
152,165,12,48,1,3000,2,40,0,-97.191293,108.818181,-834,-23,-1721374888957441.0,-40,0,-1,-0.010288987512492503
153,166,35,883,0,3000,2,80,0,99.19113000000002,208.00931100000005,835,23,1721374888957441.0,40,0,1,0.01008154660603221
154,166,35,884,0,3000,2,80,0,1.9997239999999863,210.009035,1,0,0.0,0,0,0,0.5000690095233177
155,165,12,49,1,3000,2,40,0,-99.13735,110.871685,-835,-23,-1721374888957441.0,-40,0,-1,-0.010087015640422102
156,166,35,885,0,3000,2,80,0,101.137834,212.009519,836,23,1721374888957441.0,40,0,1,0.009887496700789538
157,165,12,50,1,3000,2,40,0,-99.093001,112.916518,-835,-23,-1721374888957441.0,-40,0,-1,-0.01009153007688202
158,166,35,886,0,3000,2,80,0,101.092731,214.009249,836,23,1721374888957441.0,40,0,1,0.009891908054200257
159,166,35,887,0,3000,2,80,0,2.000749000000013,216.009998,1,0,0.0,0,0,0,0.4998128200988697
160,166,35,888,0,3000,2,80,0,1.9997549999999933,218.009753,1,0,0.0,0,0,0,0.500061257504046
161,165,12,51,1,3000,2,40,0,-103.04753,114.962223,-837,-23,-1721374888957441.0,-40,0,-1,-0.00970425977216533
162,166,35,889,0,3000,2,80,0,105.047151,220.009374,838,23,1721374888957441.0,40,0,1,0.009519534708751881
163,166,35,890,0,3000,2,80,0,2.0005859999999984,222.00996,1,0,0.0,0,0,0,0.4998535429119272
164,165,12,52,1,3000,2,40,0,-104.983067,117.026893,-838,-23,-1721374888957441.0,-40,0,-1,-0.009525345644550468
165,166,35,891,0,3000,2,80,0,106.982281,224.009174,839,23,1721374888957441.0,40,0,1,0.009347342294935739
166,165,12,53,1,3000,2,40,0,-104.928797,119.080377,-838,-23,-1721374888957441.0,-40,0,-1,-0.00953027222831879
167,166,35,892,0,3000,2,80,0,106.929433,226.00981,839,23,1721374888957441.0,40,0,1,0.009351962055199526
168,166,35,893,0,3000,2,80,0,2.000224000000003,228.010034,1,0,0.0,0,0,0,0.49994400627129687
169,165,12,54,1,3000,2,40,0,-106.837055,121.172979,-839,-23,-1721374888957441.0,-40,0,-1,-0.009360048346521719
170,166,35,894,0,3000,2,80,0,108.836643,230.009622,840,23,1721374888957441.0,40,0,1,0.009188081995509545
171,166,35,895,0,3000,2,80,0,1.999611000000016,232.009233,1,0,0.0,0,0,0,0.5000972689188007
172,166,35,896,0,3000,2,80,0,2.0007559999999955,234.009989,1,0,0.0,0,0,0,0.49981107141500625
173,165,12,55,1,3000,2,40,0,-110.775751,123.234238,-841,-23,-1721374888957441.0,-40,0,-1,-0.00902724640521733
174,166,35,897,0,3000,2,80,0,112.774967,236.009205,842,23,1721374888957441.0,40,0,1,0.008867216072871916
175,166,35,898,0,3000,2,80,0,2.000126999999992,238.009332,1,0,0.0,0,0,0,0.499968252015999
176,165,12,56,1,3000,2,40,0,-112.72228599999998,125.287046,-842,-23,-1721374888957441.0,-40,0,-1,-0.008871360185154515
177,166,35,899,0,3000,2,80,0,114.72266799999998,240.009714,843,23,1721374888957441.0,40,0,1,0.00871667315129038
178,166,35,900,0,3000,2,80,0,2.0000610000000165,242.009775,1,0,0.0,0,0,0,0.4999847504651067
179,165,12,57,1,3000,2,40,0,-114.669742,127.340033,-843,-23,-1721374888957441.0,-40,0,-1,-0.008720696345510221
180,166,35,901,0,3000,2,80,0,116.669378,244.009411,844,23,1721374888957441.0,40,0,1,0.008571229376057872
181,166,35,902,0,3000,2,80,0,1.9997350000000156,246.009146,1,0,0.0,0,0,0,0.5000662587792843
182,165,12,58,1,3000,2,40,0,-116.632005,129.37714100000002,-844,-23,-1721374888957441.0,-40,0,-1,-0.008573975899668362
183,166,35,903,0,3000,2,80,0,118.63231299999998,248.009454,845,23,1721374888957441.0,40,0,1,0.008429406581662115
184,166,35,904,0,3000,2,80,0,1.999748000000011,250.009202,1,0,0.0,0,0,0,0.5000630079389976
185,165,12,59,1,3000,2,40,0,-118.562331,131.44687100000002,-845,-23,-1721374888957441.0,-40,0,-1,-0.00843438208042654
186,166,35,905,0,3000,2,80,0,120.562547,252.009418,846,23,1721374888957441.0,40,0,1,0.00829444985099726
187,166,35,906,0,3000,2,80,0,2.0001450000000034,254.009563,1,0,0.0,0,0,0,0.49996375262793363
188,165,12,60,1,3000,2,40,0,-120.498071,133.511492,-846,-23,-1721374888957441.0,-40,0,-1,-0.008298888037801037
189,166,35,907,0,3000,2,80,0,122.497653,256.009145,847,23,1721374888957441.0,40,0,1,0.008163421710618407
190,166,35,908,0,3000,2,80,0,2.000538000000006,258.009683,1,0,0.0,0,0,0,0.49986553617076857
191,165,12,61,1,3000,2,40,0,-122.42510099999998,135.584582,-847,-23,-1721374888957441.0,-40,0,-1,-0.008168259546708481
192,166,35,909,0,3000,2,80,0,124.42490299999996,260.009485,848,23,1721374888957441.0,40,0,1,0.00803697632780152
193,166,35,910,0,3000,2,80,0,1.999649000000033,262.009134,1,0,0.0,0,0,0,0.50008776540282
194,165,12,62,1,3000,2,40,0,-124.37569,137.63344400000005,-848,-23,-1721374888957441.0,-40,0,-1,-0.008040156400338361
195,166,35,911,0,3000,2,80,0,126.37643,264.009874,849,23,1721374888957441.0,40,0,1,0.007912867929565663
196,166,35,912,0,3000,2,80,0,1.999725000000012,266.00959900000004,1,0,0.0,0,0,0,0.500068759454422
197,166,35,913,0,3000,2,80,0,1.9996119999999564,268.009211,1,0,0.0,0,0,0,0.5000970188216624
198,165,12,63,1,3000,2,40,0,-128.31426499999998,139.69494600000002,-850,-23,-1721374888957441.0,-40,0,-1,-0.007793365764905407
199,166,35,914,0,3000,2,80,0,130.31511999999998,270.010066,851,23,1721374888957441.0,40,0,1,0.007673706627442772
200,165,12,64,1,3000,2,40,0,-128.25828499999997,141.75178100000002,-850,-23,-1721374888957441.0,-40,0,-1,-0.007796767280959668
201,166,35,915,0,3000,2,80,0,130.25776999999997,272.009551,851,23,1721374888957441.0,40,0,1,0.007677085213419517
202,166,35,916,0,3000,2,80,0,2.0000850000000128,274.009636,1,0,0.0,0,0,0,0.4999787509030834
203,165,12,65,1,3000,2,40,0,-130.205099,143.804537,-851,-23,-1721374888957441.0,-40,0,-1,-0.007680190773481153
204,166,35,917,0,3000,2,80,0,132.205458,276.009995,852,23,1721374888957441.0,40,0,1,0.007563984234296893
205,166,35,918,0,3000,2,80,0,1.9998820000000137,278.009877,1,0,0.0,0,0,0,0.5000295017405992
206,166,35,919,0,3000,2,80,0,2.000456999999983,280.010334,1,0,0.0,0,0,0,0.4998857761001653
207,165,12,66,1,3000,2,40,0,-134.15631299999998,145.85402100000002,-853,-23,-1721374888957441.0,-40,0,-1,-0.007453991374971673
208,166,35,920,0,3000,2,80,0,136.15685299999998,282.010874,854,23,1721374888957441.0,40,0,1,0.007344470571745663
209,166,35,921,0,3000,2,80,0,2.0001829999999927,284.011057,1,0,0.0,0,0,0,0.49995425418574385
210,165,12,67,1,3000,2,40,0,-136.09644699999998,147.91461,-854,-23,-1721374888957441.0,-40,0,-1,-0.0073477303929910835
211,166,35,922,0,3000,2,80,0,138.09580100000002,286.01041100000003,855,23,1721374888957441.0,40,0,1,0.00724134979310486
212,165,12,68,1,3000,2,40,0,-136.04653700000003,149.963874,-854,-23,-1721374888957441.0,-40,0,-1,-0.007350425979604316
213,166,35,923,0,3000,2,80,0,138.047295,288.011169,855,23,1721374888957441.0,40,0,1,0.007243894203070042
214,166,35,924,0,3000,2,80,0,1.9999860000000356,290.01115500000003,1,0,0.0,0,0,0,0.5000035000244912
215,165,12,69,1,3000,2,40,0,-137.97005400000003,152.041101,-855,-23,-1721374888957441.0,-40,0,-1,-0.007247949616661017
216,166,35,925,0,3000,2,80,0,139.96929200000002,292.010393,856,23,1721374888957441.0,40,0,1,0.007144424221278477
217,166,35,926,0,3000,2,80,0,2.000357000000008,294.01075000000003,1,0,0.0,0,0,0,0.49991076592827977
218,166,35,927,0,3000,2,80,0,1.999830999999972,296.010581,1,0,0.0,0,0,0,0.5000422535704337
219,165,12,70,1,3000,2,40,0,-141.916486,154.094095,-857,-23,-1721374888957441.0,-40,0,-1,-0.007046397696177455
220,166,35,928,0,3000,2,80,0,143.91622700000002,298.01032200000003,858,23,1721374888957441.0,40,0,1,0.00694848677487911
221,166,35,929,0,3000,2,80,0,2.0,300.01032200000003,1,0,0.0,0,0,0,0.5
222,165,12,71,1,3000,2,40,0,-143.870978,156.13934400000002,-858,-23,-1721374888957441.0,-40,0,-1,-0.006950672150153869
223,166,35,930,0,3000,2,80,0,145.87121699999997,302.010561,859,23,1721374888957441.0,40,0,1,0.006855362014289633
224,166,35,931,0,3000,2,80,0,2.0004580000000374,304.01101900000003,1,0,0.0,0,0,0,0.49988552621448756
225,165,12,72,1,3000,2,40,0,-145.81059100000002,158.20042800000002,-859,-23,-1721374888957441.0,-40,0,-1,-0.0068582123777277595
226,166,35,932,0,3000,2,80,0,147.809856,306.010284,860,23,1721374888957441.0,40,0,1,0.0067654487127028935
227,166,35,933,0,3000,2,80,0,2.000292999999999,308.010577,1,0,0.0,0,0,0,0.49992676072955333
228,165,12,73,1,3000,2,40,0,-147.753427,160.25715000000002,-860,-23,-1721374888957441.0,-40,0,-1,-0.006768032527597482
229,166,35,934,0,3000,2,80,0,149.753305,310.01045500000004,861,23,1721374888957441.0,40,0,1,0.006677648950719317
230,166,35,935,0,3000,2,80,0,2.000504999999976,312.01096,1,0,0.0,0,0,0,0.4998737818700838
