index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,integer_1,integer_2,integer_3,integer_4,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,Length_diff,freq
74,147,1,74,0,2000,4,0,1,0,1,1.0002429485320905,74.0477178096771,1,0,0.0,0,0.9997571104775624
75,147,1,75,0,2000,4,0,1,0,1,1.0008308887481974,75.0485486984253,1,0,0.0,0,0.9991698010547649
76,147,1,76,0,2000,4,0,1,0,1,1.0005791187286093,76.0491278171539,1,0,0.0,0,0.999421216455781
77,147,1,77,0,2000,4,0,1,0,1,1.000812053680491,77.0499398708344,1,0,0.0,0,0.99918860521563
78,147,1,78,0,2000,4,0,1,0,1,1.0005719661712078,78.0505118370056,1,0,0.0,0,0.9994283607870841
79,147,1,79,0,2000,4,0,1,0,1,1.0004830360413024,79.0509948730469,1,0,0.0,0,0.9995171971698654
80,147,1,80,0,2000,4,0,1,0,1,1.0003418922424032,80.0513367652893,1,0,0.0,0,0.999658224607952
81,147,1,81,0,2000,4,0,1,0,1,1.0012850761414,81.0526218414307,1,0,0.0,0,0.9987165731598115
82,147,1,82,0,2000,4,0,1,0,1,1.0003728866576864,82.0529947280884,1,0,0.0,0,0.9996272523349445
83,147,1,83,0,2000,4,0,1,0,1,1.0007600784302042,83.0537548065186,1,0,0.0,0,0.9992404988502375
84,147,1,84,0,2000,4,0,1,0,1,1.000496149063096,84.0542509555817,1,0,0.0,0,0.9995040969787234
85,147,1,85,0,2000,4,0,1,0,1,1.0007798671722128,85.0550308227539,1,0,0.0,0,0.9992207405466536
86,147,1,86,0,2000,4,0,1,0,1,1.0004251003264957,86.0554559230804,1,0,0.0,0,0.9995750803070046
87,147,1,87,0,2000,4,0,1,0,1,1.0019850730895996,87.05744099617,1,0,0.0,0,0.9980188596188577
88,147,1,88,0,2000,4,0,1,0,1,1.0005619525909992,88.058002948761,1,0,0.0,0,0.9994383630223556
89,147,1,89,0,2000,4,0,1,0,1,1.000419855117798,89.0584228038788,1,0,0.0,0,0.9995803210865416
90,147,1,90,0,2000,4,0,1,0,1,1.0004110336303995,90.0588338375092,1,0,0.0,0,0.9995891352488308
91,147,1,91,0,2000,4,0,1,0,1,1.0011138916015057,91.0599477291107,1,0,0.0,0,0.998887347772466
92,147,1,92,0,2000,4,0,1,0,1,1.0011529922484923,92.0611007213592,1,0,0.0,0,0.9988483356116203
93,147,1,93,0,2000,4,0,1,0,1,1.0004031658173034,93.0615038871765,1,0,0.0,0,0.9995969966598677
94,147,1,94,0,2000,4,0,1,0,1,1.001024007797298,94.0625278949738,1,0,0.0,0,0.9989770397220029
95,147,1,95,0,2000,4,0,1,0,1,1.0010588169098042,95.0635867118836,1,0,0.0,0,0.9989423029976673
96,147,1,96,0,2000,4,0,1,0,1,1.0002770423889018,96.0638637542725,1,0,0.0,0,0.9997230343423257
97,147,1,97,0,2000,4,0,1,0,1,1.000635147094698,97.0644989013672,1,0,0.0,0,0.9993652560610707
98,147,1,98,0,2000,4,0,1,0,1,1.0022878646851012,98.0667867660523,1,0,0.0,0,0.9977173576916248
99,147,1,99,0,2000,4,0,1,0,1,1.000414848327594,99.0672016143799,1,0,0.0,0,0.9995853237001754
100,147,1,100,0,2000,4,0,1,0,1,1.0004043579100994,100.06760597229,1,0,0.0,0,0.9995958055291321
101,147,1,101,0,2000,4,0,1,0,1,1.0004696846010006,101.068075656891,1,0,0.0,0,0.9995305358990584
102,147,1,102,0,2000,4,0,1,0,1,1.0003352165220036,102.068410873413,1,0,0.0,0,0.9996648958104573
103,147,2,0,1,2000,4,1,1,1,0,-0.4869246482849974,101.581486225128,-102,1,1.4429765805999994e+16,0,-2.053705852686059
104,147,1,103,0,2000,4,0,1,0,1,1.4873867034909978,103.068872928619,103,-1,-1.4429765805999994e+16,0,0.6723201153089052
105,147,2,1,1,2000,4,1,1,1,0,-1.4785416126249942,101.590331315994,-102,1,1.4429765805999994e+16,0,-0.6763421411079569
106,147,1,104,0,2000,4,0,1,0,1,2.4795224666599864,104.069853782654,103,-1,-1.4429765805999994e+16,0,0.40330346405251133
107,147,2,2,1,2000,4,1,1,1,0,-2.463056564330998,101.606797218323,-102,1,1.4429765805999994e+16,0,-0.4059996081623138
108,147,1,105,0,2000,4,0,1,0,1,3.463407516479009,105.070204734802,103,-1,-1.4429765805999994e+16,0,0.28873298774168693
109,147,2,3,1,2000,4,1,1,1,0,-3.430245637893009,101.639959096909,-102,1,1.4429765805999994e+16,0,-0.29152431212309304
110,147,1,106,0,2000,4,0,1,0,1,4.430543661117,106.070502758026,103,-1,-1.4429765805999994e+16,0,0.22570593509237338
111,147,2,4,1,2000,4,1,1,1,0,-4.367029905319001,101.703472852707,-102,1,1.4429765805999994e+16,0,-0.22898858530416968
112,147,1,107,0,2000,4,0,1,0,1,5.367968082428007,107.071440935135,103,-1,-1.4429765805999994e+16,0,0.18629022837775258
113,147,2,5,1,2000,4,1,1,1,0,-5.239104747772004,101.832336187363,-102,1,1.4429765805999994e+16,0,-0.19087230512527217
114,147,2,6,1,2000,4,1,1,1,0,0.2566478252410036,102.088984012604,1,0,0.0,0,3.8963899228873498
115,147,1,108,0,2000,4,0,1,0,1,5.982893705367999,108.071877717972,102,-1,-1.4429765805999994e+16,0,0.16714320013788234
116,147,1,109,0,2000,4,0,1,0,1,1.0010602474209946,109.072937965393,1,0,0.0,0,0.9989408755130113
117,147,2,7,1,2000,4,1,1,1,0,-6.471518993377998,102.601418972015,-102,1,1.4429765805999994e+16,0,-0.15452322723973352
118,147,1,110,0,2000,4,0,1,0,1,7.471757888794002,110.073176860809,103,-1,-1.4429765805999994e+16,0,0.1338373131040261
119,147,1,111,0,2000,4,0,1,0,1,1.0006160736089953,111.073792934418,1,0,0.0,0,0.9993843057040117
120,147,1,112,0,2000,4,0,1,0,1,1.000353813171003,112.074146747589,1,0,0.0,0,0.999646311968481
121,147,2,8,1,2000,4,1,1,1,0,-8.471949577331003,103.602197170258,-104,1,1.4429765805999994e+16,0,-0.11803658542489098
122,147,1,113,0,2000,4,0,1,0,1,9.472333669662008,113.07453083992,105,-1,-1.4429765805999994e+16,0,0.10557060539398017
123,147,2,9,1,2000,4,1,1,1,0,-8.472138643264998,104.602392196655,-104,1,1.4429765805999994e+16,0,-0.11803395129693244
124,147,1,114,0,2000,4,0,1,0,1,9.472662687301993,114.075054883957,105,-1,-1.4429765805999994e+16,0,0.10556693856949954
125,147,1,115,0,2000,4,0,1,0,1,1.000269889831003,115.075324773788,1,0,0.0,0,0.9997301829898643
126,147,1,116,0,2000,4,0,1,0,1,1.0003552436830034,116.075680017471,1,0,0.0,0,0.9996448824702557
127,147,2,10,1,2000,4,1,1,1,0,-10.47279381752,105.602886199951,-106,1,1.4429765805999994e+16,0,-0.09548550438633614
128,147,1,117,0,2000,4,0,1,0,1,11.473454713821994,117.076340913773,107,-1,-1.4429765805999994e+16,0,0.08715770663175292
129,147,1,118,0,2000,4,0,1,0,1,1.0002827644340044,118.076623678207,1,0,0.0,0,0.9997173154991185
130,147,2,11,1,2000,4,1,1,1,0,-11.473045587539003,106.603578090668,-107,1,1.4429765805999994e+16,0,-0.08716081465640742
131,147,1,119,0,2000,4,0,1,0,1,12.473446846008002,119.077024936676,108,-1,-1.4429765805999994e+16,0,0.08017030194986077
132,147,1,120,0,2000,4,0,1,0,1,1.001010894775007,120.078035831451,1,0,0.0,0,0.9989901261012407
133,147,2,12,1,2000,4,1,1,1,0,-12.473514795303004,107.604521036148,-108,1,1.4429765805999994e+16,0,-0.08016986522327753
134,147,1,121,0,2000,4,0,1,0,1,13.47402882576,121.078549861908,109,-1,-1.4429765805999994e+16,0,0.07421685176212284
135,147,1,122,0,2000,4,0,1,0,1,1.0003600120540028,122.078909873962,1,0,0.0,0,0.9996401175080323
136,147,2,13,1,2000,4,1,1,1,0,-13.47369289398101,108.605216979981,-109,1,1.4429765805999994e+16,0,-0.07421870216789056
137,147,1,123,0,2000,4,0,1,0,1,14.474110841751,123.079327821732,110,-1,-1.4429765805999994e+16,0,0.06908887260386803
138,147,1,124,0,2000,4,0,1,0,1,1.0005779266350032,124.079905748367,1,0,0.0,0,0.9994224071712767
139,147,2,14,1,2000,4,1,1,1,0,-14.474093675612991,109.605812072754,-110,1,1.4429765805999994e+16,0,-0.06908895454261657
140,147,1,125,0,2000,4,0,1,0,1,15.474441766738993,125.080253839493,111,-1,-1.4429765805999994e+16,0,0.06462268656110204
141,147,2,15,1,2000,4,1,1,1,0,-14.474168539047,110.606085300446,-110,1,1.4429765805999994e+16,0,-0.06908859720006007
142,147,1,126,0,2000,4,0,1,0,1,15.474455595015996,126.080540895462,111,-1,-1.4429765805999994e+16,0,0.06462262881300196
143,147,1,127,0,2000,4,0,1,0,1,1.0005650520330107,127.081105947495,1,0,0.0,0,0.9994352670704792
144,148,1,128,0,2000,4,0,1,0,1,1.0009038448329903,128.082009792328,1,0,0.0,1,0.9990969713647757
145,147,2,16,1,2000,4,1,1,1,0,-16.47550582885799,111.60650396347,-112,1,1.4429765805999994e+16,-1,-0.06069616377109531
146,148,1,129,0,2000,4,0,1,0,1,17.47644591331499,129.082949876785,113,-1,-1.4429765805999994e+16,1,0.05721987210443732
147,148,1,130,0,2000,4,0,1,0,1,1.000409126281994,130.083359003067,1,0,0.0,0,0.9995910410338672
148,147,2,17,1,2000,4,1,1,1,0,-17.475969076156986,112.60738992691,-113,1,1.4429765805999994e+16,-1,-0.0572214333661377
149,148,1,131,0,2000,4,0,1,0,1,18.476320981979995,131.08371090889,114,-1,-1.4429765805999994e+16,1,0.05412332904236199
150,147,2,18,1,2000,4,1,1,1,0,-17.475525856017995,113.608185052872,-113,1,1.4429765805999994e+16,-1,-0.05722288463529313
151,148,1,132,0,2000,4,0,1,0,1,18.475970745086,132.084155797958,114,-1,-1.4429765805999994e+16,1,0.054124355022913594
152,148,1,133,0,2000,4,0,1,0,1,1.0002391338350094,133.084394931793,1,0,0.0,0,0.9997609233363101
153,147,2,19,1,2000,4,1,1,1,0,-18.47522401809701,114.609170913696,-114,1,1.4429765805999994e+16,-1,-0.05412654260757388
154,148,1,134,0,2000,4,0,1,0,1,19.475882053375983,134.085052967072,115,-1,-1.4429765805999994e+16,1,0.05134555637887827
155,148,1,135,0,2000,4,0,1,0,1,1.0004856586450046,135.085538625717,1,0,0.0,0,0.999514577104821
156,148,1,136,0,2000,4,0,1,0,1,1.0010852813720137,136.086623907089,1,0,0.0,0,0.9989158951867454
157,147,2,20,1,2000,4,1,1,1,0,-20.476644754410003,115.609979152679,-116,1,1.4429765805999994e+16,-1,-0.048836125839641406
158,148,1,137,0,2000,4,0,1,0,1,21.477201461792006,137.087180614471,117,-1,-1.4429765805999994e+16,1,0.04656100105868087
159,148,1,138,0,2000,4,0,1,0,1,1.0004973411559774,138.087677955627,1,0,0.0,0,0.9995029060692927
160,147,2,21,1,2000,4,1,1,1,0,-21.47734880447298,116.610329151154,-117,1,1.4429765805999994e+16,-1,-0.04656068163272251
161,148,1,139,0,2000,4,0,1,0,1,22.478273630142,139.088602781296,118,-1,-1.4429765805999994e+16,1,0.044487402211309535
162,147,2,22,1,2000,4,1,1,1,0,-21.47736763954201,117.611235141754,-117,1,1.4429765805999994e+16,-1,-0.04656064080026728
163,148,1,140,0,2000,4,0,1,0,1,22.478089570999018,140.089324712753,118,-1,-1.4429765805999994e+16,1,0.04448776649107177
164,148,1,141,0,2000,4,0,1,0,1,1.0004370212559763,141.089761734009,1,0,0.0,0,0.9995631696481727
165,147,2,23,1,2000,4,1,1,1,0,-22.47728371620198,118.612478017807,-118,1,1.4429765805999994e+16,-1,-0.04448936146493467
166,148,1,142,0,2000,4,0,1,0,1,23.477685928344982,142.090163946152,119,-1,-1.4429765805999994e+16,1,0.042593635635643466
167,148,1,143,0,2000,4,0,1,0,1,1.0008146762850174,143.090978622437,1,0,0.0,0,0.9991859868721735
168,148,1,144,0,2000,4,0,1,0,1,1.0002810955039934,144.091259717941,1,0,0.0,0,0.9997189834884845
169,147,2,24,1,2000,4,1,1,1,0,-24.478345632553,119.612914085388,-120,1,1.4429765805999994e+16,-1,-0.04085243402520351
170,148,1,145,0,2000,4,0,1,0,1,25.47935986518901,145.092273950577,121,-1,-1.4429765805999994e+16,1,0.039247453832866604
171,147,2,25,1,2000,4,1,1,1,0,-24.478340864182016,120.613933086395,-120,1,1.4429765805999994e+16,-1,-0.040852441983241276
172,148,1,146,0,2000,4,0,1,0,1,25.47870469093301,146.092637777328,121,-1,-1.4429765805999994e+16,1,0.03924846306475954
173,148,1,147,0,2000,4,0,1,0,1,1.0004198551179968,147.093057632446,1,0,0.0,0,0.999580321086343
174,147,2,26,1,2000,4,1,1,1,0,-25.478891611099,121.614166021347,-121,1,1.4429765805999994e+16,-1,-0.039248175127225095
175,148,1,148,0,2000,4,0,1,0,1,26.479356765747,148.093522787094,122,-1,-1.4429765805999994e+16,1,0.03776526782151951
176,148,1,149,0,2000,4,0,1,0,1,1.0007100105289908,149.094232797623,1,0,0.0,0,0.9992904932282876
177,148,1,150,0,2000,4,0,1,0,1,1.000357151031011,150.094589948654,1,0,0.0,0,0.9996429764803072
178,147,2,27,1,2000,4,1,1,1,0,-27.479888916015,122.614701032639,-123,1,1.4429765805999994e+16,-1,-0.03639024899468244
179,148,1,151,0,2000,4,0,1,0,1,28.480322837828997,151.095023870468,124,-1,-1.4429765805999994e+16,1,0.035111961535483356
180,147,2,28,1,2000,4,1,1,1,0,-27.479886770248,123.61513710022,-123,1,1.4429765805999994e+16,-1,-0.03639025183621509
181,148,1,152,0,2000,4,0,1,0,1,28.48022270202601,152.095359802246,124,-1,-1.4429765805999994e+16,1,0.035112084988326395
182,148,1,153,0,2000,4,0,1,0,1,1.0005111694339917,153.09587097168,1,0,0.0,0,0.9994890917267012
183,147,2,29,1,2000,4,1,1,1,0,-28.48041391372701,124.615457057953,-124,1,1.4429765805999994e+16,-1,-0.03511184925293587
184,148,1,154,0,2000,4,0,1,0,1,29.480672597885015,154.096129655838,125,-1,-1.4429765805999994e+16,1,0.03392052866771233
185,148,1,155,0,2000,4,0,1,0,1,1.0004012584689974,155.096530914307,1,0,0.0,0,0.9995989024747814
186,147,2,30,1,2000,4,1,1,1,0,-29.480757951737004,125.61577296257,-125,1,1.4429765805999994e+16,-1,-0.033920430459661234
187,148,1,156,0,2000,4,0,1,0,1,30.481358766556,156.097131729126,126,-1,-1.4429765805999994e+16,1,0.03280693645117931
188,148,1,157,0,2000,4,0,1,0,1,1.0004720687869906,157.097603797913,1,0,0.0,0,0.9995281539567987
189,147,2,31,1,2000,4,1,1,1,0,-30.48154449462899,126.616059303284,-126,1,1.4429765805999994e+16,-1,-0.03280673655418626
190,148,1,158,0,2000,4,0,1,0,1,31.481776475906003,158.09783577919,127,-1,-1.4429765805999994e+16,1,0.0317644082367884
191,148,1,159,0,2000,4,0,1,0,1,1.0011219978329962,159.098957777023,1,0,0.0,0,0.9988792596352645
192,147,2,32,1,2000,4,1,1,1,0,-31.48244357109,127.616514205933,-127,1,1.4429765805999994e+16,-1,-0.03176373516693252
193,148,1,160,0,2000,4,0,1,0,1,32.48258876800499,160.099102973938,128,-1,-1.4429765805999994e+16,1,0.030785723611567242
194,148,1,161,0,2000,4,0,1,0,1,1.0005688667300203,161.099671840668,1,0,0.0,0,0.9994314566953503
195,147,2,33,1,2000,4,1,1,1,0,-32.48269867897102,128.616973161697,-128,1,1.4429765805999994e+16,-1,-0.03078561944261701
196,148,1,162,0,2000,4,0,1,0,1,33.483112812043004,162.10008597374,129,-1,-1.4429765805999994e+16,1,0.029865801474716114
197,148,1,163,0,2000,4,0,1,0,1,1.0004508495329958,163.100536823273,1,0,0.0,0,0.9995493536407049
198,147,2,34,1,2000,4,1,1,1,0,-33.48289275169398,129.617644071579,-129,1,1.4429765805999994e+16,-1,-0.029865997762376955
199,148,1,164,0,2000,4,0,1,0,1,34.483098745345984,164.100742816925,130,-1,-1.4429765805999994e+16,1,0.028999713957985437
200,148,1,165,0,2000,4,0,1,0,1,1.001484155655021,165.10222697258,1,0,0.0,0,0.9985180437986558
201,147,2,35,1,2000,4,1,1,1,0,-34.48384284973102,130.618384122849,-130,1,1.4429765805999994e+16,-1,-0.028999088192045865
202,148,1,166,0,2000,4,0,1,0,1,35.48407149314801,166.102455615997,131,-1,-1.4429765805999994e+16,1,0.028181658922457657
203,148,1,167,0,2000,4,0,1,0,1,1.000385046005988,167.102840662003,1,0,0.0,0,0.9996151021973736
204,148,1,168,0,2000,4,0,1,0,1,1.000430107116017,168.103270769119,1,0,0.0,0,0.9995700777965819
205,147,2,36,1,2000,4,1,1,1,0,-36.484198808670016,131.619071960449,-132,1,1.4429765805999994e+16,-1,-0.02740912594090904
206,148,1,169,0,2000,4,0,1,0,1,37.485297918320015,169.104369878769,133,-1,-1.4429765805999994e+16,1,0.02667712558078069
207,148,1,170,0,2000,4,0,1,0,1,1.0010161399839888,170.105386018753,1,0,0.0,0,0.9989848915083377
208,147,2,37,1,2000,4,1,1,1,0,-37.48590803146399,132.619477987289,-133,1,1.4429765805999994e+16,-1,-0.02667669138921871
209,148,1,171,0,2000,4,0,1,0,1,38.487083673478,171.106561660767,134,-1,-1.4429765805999994e+16,1,0.02598274289847309
210,147,2,38,1,2000,4,1,1,1,0,-37.48675560951301,133.619806051254,-133,1,1.4429765805999994e+16,-1,-0.02667608822744399
211,148,1,172,0,2000,4,0,1,0,1,38.48715996742303,172.106966018677,134,-1,-1.4429765805999994e+16,1,0.02598269139230947
212,148,1,173,0,2000,4,0,1,0,1,1.000410795211991,173.107376813889,1,0,0.0,0,0.999589373471421
213,148,1,174,0,2000,4,0,1,0,1,1.0004758834830056,174.107852697372,1,0,0.0,0,0.999524342874364
214,147,2,39,1,2000,4,1,1,1,0,-39.487320661544,134.620532035828,-135,1,1.4429765805999994e+16,-1,-0.02532458478434781
215,148,1,175,0,2000,4,0,1,0,1,40.487847805022994,175.108379840851,136,-1,-1.4429765805999994e+16,1,0.024698768993987825
216,148,1,176,0,2000,4,0,1,0,1,1.0009028911590008,176.10928273201,1,0,0.0,0,0.9990979233180601
217,147,2,40,1,2000,4,1,1,1,0,-40.48839354515101,135.620889186859,-136,1,1.4429765805999994e+16,-1,-0.02469843608106705
218,148,1,177,0,2000,4,0,1,0,1,41.489196538925,177.110085725784,137,-1,-1.4429765805999994e+16,1,0.02410266005179936
219,147,2,41,1,2000,4,1,1,1,0,-40.48809361457799,136.621992111206,-136,1,1.4429765805999994e+16,-1,-0.024698619043894518
220,148,1,178,0,2000,4,0,1,0,1,41.48851370811499,178.110505819321,137,-1,-1.4429765805999994e+16,1,0.024103056740844488
221,148,1,179,0,2000,4,0,1,0,1,1.000932931899996,179.111438751221,1,0,0.0,0,0.9990679376507025
222,147,2,42,1,2000,4,1,1,1,0,-41.48907160758998,137.622367143631,-137,1,1.4429765805999994e+16,-1,-0.024102732629405495
