index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,bitstring_1,bitstring_2,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,bitstring_1_diff,bitstring_2_diff,Length_diff,freq
136,166,35,915,0,3000,2,80,0,1.9994849999999929,272.009551,1,0,0.0,0,0,0,0.5001287831616659
137,166,35,916,0,3000,2,80,0,2.0000850000000128,274.009636,1,0,0.0,0,0,0,0.4999787509030834
138,166,35,917,0,3000,2,80,0,2.000359000000003,276.009995,1,0,0.0,0,0,0,0.499910266107233
139,166,35,918,0,3000,2,80,0,1.9998820000000137,278.009877,1,0,0.0,0,0,0,0.5000295017405992
140,166,35,919,0,3000,2,80,0,2.000456999999983,280.010334,1,0,0.0,0,0,0,0.4998857761001653
141,166,35,920,0,3000,2,80,0,2.000540000000001,282.010874,1,0,0.0,0,0,0,0.49986503644016095
142,166,35,921,0,3000,2,80,0,2.0001829999999927,284.011057,1,0,0.0,0,0,0,0.49995425418574385
143,166,35,922,0,3000,2,80,0,1.9993540000000396,286.01041100000003,1,0,0.0,0,0,0,0.5001615521813447
144,166,35,923,0,3000,2,80,0,2.000757999999962,288.011169,1,0,0.0,0,0,0,0.4998105717932998
145,166,35,924,0,3000,2,80,0,1.9999860000000356,290.01115500000003,1,0,0.0,0,0,0,0.5000035000244912
146,166,35,925,0,3000,2,80,0,1.9992379999999912,292.010393,1,0,0.0,0,0,0,0.5001905726081659
147,166,35,926,0,3000,2,80,0,2.000357000000008,294.01075000000003,1,0,0.0,0,0,0,0.49991076592827977
148,166,35,927,0,3000,2,80,0,1.999830999999972,296.010581,1,0,0.0,0,0,0,0.5000422535704337
149,166,35,928,0,3000,2,80,0,1.9997410000000289,298.01032200000003,1,0,0.0,0,0,0,0.5000647583862038
150,166,35,929,0,3000,2,80,0,2.0,300.01032200000003,1,0,0.0,0,0,0,0.5
151,166,35,930,0,3000,2,80,0,2.000238999999965,302.010561,1,0,0.0,0,0,0,0.4999402571392806
152,166,35,931,0,3000,2,80,0,2.0004580000000374,304.01101900000003,1,0,0.0,0,0,0,0.49988552621448756
153,166,35,932,0,3000,2,80,0,1.99926499999998,306.010284,1,0,0.0,0,0,0,0.5001838175529557
154,166,35,933,0,3000,2,80,0,2.000292999999999,308.010577,1,0,0.0,0,0,0,0.49992676072955333
155,166,35,934,0,3000,2,80,0,1.999878000000024,310.01045500000004,1,0,0.0,0,0,0,0.5000305018606075
156,166,35,935,0,3000,2,80,0,2.000504999999976,312.01096,1,0,0.0,0,0,0,0.4998737818700838
157,166,35,936,0,3000,2,80,0,1.9995759999999905,314.010536,1,0,0.0,0,0,0,0.5001060224767675
158,166,35,937,0,3000,2,80,0,2.000101000000029,316.01063700000003,1,0,0.0,0,0,0,0.4999747512750533
159,166,35,938,0,3000,2,80,0,2.0002629999999613,318.0109,1,0,0.0,0,0,0,0.49993425864499785
160,166,35,939,0,3000,2,80,0,1.9999850000000376,320.01088500000003,1,0,0.0,0,0,0,0.5000037500281158
161,166,35,940,0,3000,2,80,0,1.999604999999974,322.01049,1,0,0.0,0,0,0,0.5000987695069841
162,166,35,941,0,3000,2,80,0,2.000536000000011,324.011026,1,0,0.0,0,0,0,0.49986603590237544
163,166,35,942,0,3000,2,80,0,1.9999240000000211,326.01095000000004,1,0,0.0,0,0,0,0.5000190007220221
164,166,35,943,0,3000,2,80,0,2.000394999999969,328.011345,1,0,0.0,0,0,0,0.49990126949928165
165,166,35,944,0,3000,2,80,0,2.000608,330.011953,1,0,0.0,0,0,0,0.499848046193957
166,166,35,945,0,3000,2,80,0,1.9998310000000288,332.01178400000003,1,0,0.0,0,0,0,0.5000422535704195
167,166,35,946,0,3000,2,80,0,2.0006349999999884,334.012419,1,0,0.0,0,0,0,0.49984130038713
168,166,35,947,0,3000,2,80,0,2.0004829999999743,336.012902,1,0,0.0,0,0,0,0.4998792791540907
169,166,35,948,0,3000,2,80,0,1.999486999999988,338.012389,1,0,0.0,0,0,0,0.500128282904568
170,166,35,949,0,3000,2,80,0,1.9999820000000452,340.01237100000003,1,0,0.0,0,0,0,0.500004500040489
171,166,35,950,0,3000,2,80,0,2.000608999999997,342.01298,1,0,0.0,0,0,0,0.49984779634601334
172,166,35,951,0,3000,2,80,0,1.999606999999969,344.012587,1,0,0.0,0,0,0,0.5000982693099272
173,166,35,952,0,3000,2,80,0,1.999822999999992,346.01241,1,0,0.0,0,0,0,0.5000442539164737
174,166,35,953,0,3000,2,80,0,2.0008980000000065,348.013308,1,0,0.0,0,0,0,0.4997756007552593
175,166,35,954,0,3000,2,80,0,1.9993739999999889,350.012682,1,0,0.0,0,0,0,0.5001565489998397
176,166,35,955,0,3000,2,80,0,1.9999670000000265,352.012649,1,0,0.0,0,0,0,0.5000082501361206
177,166,35,956,0,3000,2,80,0,2.00023299999998,354.012882,1,0,0.0,0,0,0,0.4999417567853395
178,166,35,957,0,3000,2,80,0,1.9999850000000376,356.012867,1,0,0.0,0,0,0,0.5000037500281158
179,166,35,958,0,3000,2,80,0,1.999858999999958,358.012726,1,0,0.0,0,0,0,0.5000352524853107
180,166,35,959,0,3000,2,80,0,2.000233000000037,360.012959,1,0,0.0,0,0,0,0.49994175678532526
181,166,35,960,0,3000,2,80,0,1.999708999999996,362.012668,1,0,0.0,0,0,0,0.5000727605866664
182,166,35,961,0,3000,2,80,0,1.999761999999976,364.01243,1,0,0.0,0,0,0,0.5000595070813487
183,165,29,0,1,3000,2,80,0,-0.4217769999999632,363.590653,-961,-6,-1456157026209534.0,0,0,-1,-2.3709211265670893
184,165,29,1,1,3000,2,80,0,0.0678879999999821,363.658541,1,0,0.0,0,0,0,14.730143766207041
185,166,35,962,0,3000,2,80,0,2.354341999999974,366.012883,961,6,1456157026209534.0,0,0,1,0.4247471267980654
186,166,35,963,0,3000,2,80,0,1.9997180000000296,368.012601,1,0,0.0,0,0,0,0.5000705099418944
187,165,29,2,1,3000,2,80,0,-4.27856300000002,363.734038,-961,-6,-1456157026209534.0,0,0,-1,-0.23372333187567776
188,165,29,3,1,3000,2,80,0,0.0846210000000269,363.818659,1,0,0.0,0,0,0,11.817397572702783
189,166,35,964,0,3000,2,80,0,6.194299999999998,370.012959,961,6,1456157026209534.0,0,0,1,0.16143874206932185
190,165,29,4,1,3000,2,80,0,-6.094154000000003,363.918805,-960,-6,-1456157026209534.0,0,0,-1,-0.1640916852445802
191,166,35,965,0,3000,2,80,0,8.094165999999973,372.012971,961,6,1456157026209534.0,0,0,1,0.12354577358556809
192,166,35,966,0,3000,2,80,0,1.9998290000000336,374.0128,1,0,0.0,0,0,0,0.5000427536554292
193,165,29,5,1,3000,2,80,0,-9.950052000000028,364.062748,-961,-6,-1456157026209534.0,0,0,-1,-0.10050198732629712
194,166,35,967,0,3000,2,80,0,11.95066300000002,376.013411,962,6,1456157026209534.0,0,0,1,0.08367736584991128
195,165,29,6,1,3000,2,80,0,-11.71051399999999,364.302897,-961,-6,-1456157026209534.0,0,0,-1,-0.08539334823390339
196,166,35,968,0,3000,2,80,0,13.711081999999976,378.013979,962,6,1456157026209534.0,0,0,1,0.07293370428387794
197,166,35,969,0,3000,2,80,0,1.9997620000000325,380.013741,1,0,0.0,0,0,0,0.5000595070813345
198,165,29,7,1,3000,2,80,0,-15.330474000000038,364.683267,-962,-6,-1456157026209534.0,0,0,-1,-0.06522955519835835
199,165,29,8,1,3000,2,80,0,0.7245040000000245,365.407771,1,0,0.0,0,0,0,1.3802546293739804
200,166,35,970,0,3000,2,80,0,16.60660999999999,382.014381,962,6,1456157026209534.0,0,0,1,0.06021698588694506
201,166,35,971,0,3000,2,80,0,2.000657999999987,384.015039,1,0,0.0,0,0,0,0.4998355541027034
202,165,29,9,1,3000,2,80,0,-17.284637999999973,366.730401,-962,-6,-1456157026209534.0,0,0,-1,-0.0578548419700778
203,166,35,972,0,3000,2,80,0,19.284339999999982,386.014741,963,6,1456157026209534.0,0,0,1,0.051855547039722436
204,166,35,973,0,3000,2,80,0,2.0007249999999885,388.015466,1,0,0.0,0,0,0,0.49981881567931913
205,165,29,10,1,3000,2,80,0,-19.22215799999998,368.793308,-963,-6,-1456157026209534.0,0,0,-1,-0.05202329519921754
206,166,35,974,0,3000,2,80,0,21.222631999999976,390.01594,964,6,1456157026209534.0,0,0,1,0.04711950902225516
207,166,35,975,0,3000,2,80,0,1.9997559999999908,392.015696,1,0,0.0,0,0,0,0.5000610074429104
208,165,29,11,1,3000,2,80,0,-21.16132599999997,370.85437,-964,-6,-1456157026209534.0,0,0,-1,-0.047256017888482105
209,166,35,976,0,3000,2,80,0,23.161061000000014,394.015431,965,6,1456157026209534.0,0,0,1,0.043175914954845955
210,166,35,977,0,3000,2,80,0,2.0002119999999763,396.015643,1,0,0.0,0,0,0,0.49994700561741046
211,165,29,12,1,3000,2,80,0,-23.099775000000022,372.915868,-965,-6,-1456157026209534.0,0,0,-1,-0.04329046495041614
212,166,35,978,0,3000,2,80,0,25.09977800000001,398.015646,966,6,1456157026209534.0,0,0,1,0.03984098982867496
213,166,35,979,0,3000,2,80,0,1.9998610000000097,400.015507,1,0,0.0,0,0,0,0.5000347524152905
214,166,35,980,0,3000,2,80,0,2.000481999999977,402.015989,1,0,0.0,0,0,0,0.49987952903350874
215,165,29,13,1,3000,2,80,0,-27.055651999999952,374.960337,-967,-6,-1456157026209534.0,0,0,-1,-0.036960853872603096
216,166,35,981,0,3000,2,80,0,29.055259999999976,404.015597,968,6,1456157026209534.0,0,0,1,0.03441717609823491
217,166,35,982,0,3000,2,80,0,1.9998600000000124,406.015457,1,0,0.0,0,0,0,0.5000350024501684
218,165,29,14,1,3000,2,80,0,-29.01363900000001,377.001818,-968,-6,-1456157026209534.0,0,0,-1,-0.03446654864631078
219,166,35,983,0,3000,2,80,0,31.014122999999984,408.015941,969,6,1456157026209534.0,0,0,1,0.03224337505851771
220,166,35,984,0,3000,2,80,0,1.9997240000000147,410.015665,1,0,0.0,0,0,0,0.5000690095233106
221,165,29,15,1,3000,2,80,0,-30.953104999999997,379.06256,-969,-6,-1456157026209534.0,0,0,-1,-0.03230693657389138
222,166,35,985,0,3000,2,80,0,32.95294799999999,412.015508,970,6,1456157026209534.0,0,0,1,0.030346298607335533
223,165,29,16,1,3000,2,80,0,-30.899722999999994,381.115785,-969,-6,-1456157026209534.0,0,0,-1,-0.032362749659600516
224,166,35,986,0,3000,2,80,0,32.90018600000002,414.015971,970,6,1456157026209534.0,0,0,1,0.030394964940319773
225,166,35,987,0,3000,2,80,0,1.9995999999999867,416.015571,1,0,0.0,0,0,0,0.5001000200040041
226,165,36,0,0,3000,2,0,0,1.898877999999968,417.914449,-987,1,1960532000005.0,-80,0,-1,0.5266267764437825
227,165,29,17,1,3000,2,80,0,-34.73380899999995,383.18064,17,-7,-1458117558209539.0,80,0,0,-0.02879039266899871
228,165,36,1,0,3000,2,0,0,34.743956999999966,417.924597,-16,7,1458117558209539.0,-80,0,0,0.028781983583504922
229,165,36,2,0,3000,2,0,0,0.010766999999987,417.935364,1,0,0.0,0,0,0,92.87638153628748
230,165,36,3,0,3000,2,0,0,0.0196230000000241,417.954987,1,0,0.0,0,0,0,50.96060745037822
231,165,36,4,0,3000,2,0,0,0.0404909999999745,417.995478,1,0,0.0,0,0,0,24.69684621275419
232,165,36,5,0,3000,2,0,0,0.0804970000000366,418.075975,1,0,0.0,0,0,0,12.42282321079724
233,165,36,6,0,3000,2,0,0,0.1603430000000116,418.236318,1,0,0.0,0,0,0,6.236630223956941
234,165,37,0,0,3000,2,40,0,0.1803809999999543,418.416699,-6,1,501999974.0,40,0,0,5.543821134156333
235,165,37,1,0,3000,2,40,0,0.0111210000000028,418.42782,1,0,0.0,0,0,0,89.91997122558656
236,165,37,2,0,3000,2,40,0,0.0103740000000129,418.438194,1,0,0.0,0,0,0,96.39483323681863
237,165,37,3,0,3000,2,40,0,0.0197529999999801,418.457947,1,0,0.0,0,0,0,50.625221485395
238,165,37,4,0,3000,2,40,0,0.0402470000000221,418.498194,1,0,0.0,0,0,0,24.846572415321663
239,165,37,5,0,3000,2,40,0,0.0794920000000161,418.577686,1,0,0.0,0,0,0,12.57988225229957
240,165,37,6,0,3000,2,40,0,0.1598950000000059,418.737581,1,0,0.0,0,0,0,6.254104255917715
241,165,37,7,0,3000,2,40,0,0.3199799999999868,419.057561,1,0,0.0,0,0,0,3.1251953247079234
242,165,37,8,0,3000,2,40,0,0.6403480000000172,419.697909,1,0,0.0,0,0,0,1.5616508523489931
