index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,boolean_1,integer_1,integer_2,integer_3,integer_4,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,boolean_1_diff,Length_diff,freq
46,124,0,17,1,1500,2,True,12,345,678,,-23.810175392,5.83812721,-11,-1,-339977973999977.0,0,-7,-0.04199885063996592
47,124,0,18,1,1500,2,True,12,345,678,,0.0019681299999998,5.84009534,1,0,0.0,0,0,508.0965180146137
48,131,1,29,0,1500,5,True,1,1,0,1.0,24.911819109000003,30.751914449000004,11,1,339977973999977.0,0,7,0.04014158884281259
49,131,1,30,0,1500,5,True,1,1,0,1.0,1.062532946999994,31.814447396,1,0,0.0,0,0,0.9411472866073918
50,124,0,19,1,1500,2,True,12,345,678,,-25.972285795999998,5.842161600000001,-11,-1,-339977973999977.0,0,-7,-0.038502579551700854
51,131,1,31,0,1500,5,True,1,1,0,1.0,27.045617281999995,32.887778882,12,1,339977973999977.0,0,7,0.03697456743446349
52,124,0,20,1,1500,2,True,12,345,678,,-27.043642542,5.84413634,-11,-1,-339977973999977.0,0,-7,-0.03697726733545434
53,124,0,21,1,1500,2,True,12,345,678,,0.0027298899999994,5.84686623,1,0,0.0,0,0,366.3151262505888
54,131,1,32,0,1500,5,True,1,1,0,1.0,28.098670192,33.945536422,11,1,339977973999977.0,0,7,0.03558887282447662
55,131,1,33,0,1500,5,True,1,1,0,1.0,1.051895572999996,34.997431995,1,0,0.0,0,0,0.9506647101365868
56,124,0,22,1,1500,2,True,12,345,678,,-29.149263705,5.84816829,-11,-1,-339977973999977.0,0,-7,-0.03430618385837544
57,131,1,34,0,1500,5,True,1,1,0,1.0,30.203186169,36.051354459,12,1,339977973999977.0,0,7,0.033109089696847345
58,124,0,23,1,1500,2,True,12,345,678,,-30.200305029,5.85104943,-11,-1,-339977973999977.0,0,-7,-0.03311224833788085
59,131,1,35,0,1500,5,True,1,1,0,1.0,31.235368561,37.086417991000005,12,1,339977973999977.0,0,7,0.032014989611762884
60,124,0,24,1,1500,2,True,12,345,678,,-31.234245261000005,5.85217273,-11,-1,-339977973999977.0,0,-7,-0.032016140990242824
61,131,1,36,0,1500,5,True,1,1,0,1.0,32.29625921,38.14843194,12,1,339977973999977.0,0,7,0.03096333830793526
62,124,0,25,1,1500,2,True,12,345,678,,-32.29463309,5.85379885,-11,-1,-339977973999977.0,0,-7,-0.030964897393729766
63,131,1,37,0,1500,5,True,1,1,0,1.0,33.363988510999995,39.217787361,12,1,339977973999977.0,0,7,0.02997243568976483
64,124,0,26,1,1500,2,True,12,345,678,,-33.362628971,5.85515839,-11,-1,-339977973999977.0,0,-7,-0.02997365707808087
65,124,0,27,1,1500,2,True,12,345,678,,0.0019448200000002,5.85710321,1,0,0.0,0,0,514.18640285471
66,131,1,38,0,1500,5,True,1,1,0,1.0,34.41026994400001,40.267373154000005,11,1,339977973999977.0,0,7,0.029061091401707134
67,131,1,39,0,1500,5,True,1,1,0,1.0,1.0577587049999977,41.325131859,1,0,0.0,0,0,0.9453951976693987
68,124,0,28,1,1500,2,True,12,345,678,,-35.465774949,5.859356910000001,-11,-1,-339977973999977.0,0,-7,-0.028196197642318715
69,131,1,40,0,1500,5,True,1,1,0,1.0,37.187995463,43.047352373,12,1,339977973999977.0,0,7,0.02689039803166978
70,124,0,29,1,1500,2,True,12,345,678,,-37.186230013,5.86112236,-11,-1,-339977973999977.0,0,-7,-0.026891674677707533
71,124,0,30,1,1500,2,True,12,345,678,,0.0022233099999997,5.863345669999999,1,0,0.0,0,0,449.7798327719189
72,131,1,41,0,1500,5,True,1,1,0,1.0,37.549589533,43.412935203,11,1,339977973999977.0,0,7,0.026631449569406402
73,124,0,31,1,1500,2,True,12,345,678,,-37.547943873,5.8649913300000005,-10,-1,-339977973999977.0,0,-7,-0.026632616778760037
74,131,1,42,0,1500,5,True,1,1,0,1.0,38.666132467,44.531123797,11,1,339977973999977.0,0,7,0.0258624262680903
75,124,0,32,1,1500,2,True,12,345,678,,-38.664085407,5.867038389999999,-10,-1,-339977973999977.0,0,-7,-0.025863795547558806
76,131,1,43,0,1500,5,True,1,1,0,1.0,39.807480285,45.674518675,11,1,339977973999977.0,0,7,0.025120906745178084
77,124,0,33,1,1500,2,True,12,345,678,,-39.805508915,5.869009759999999,-10,-1,-339977973999977.0,0,-7,-0.02512215085945473
78,131,1,44,0,1500,5,True,1,1,0,1.0,40.867714254000006,46.736724014,11,1,339977973999977.0,0,7,0.024469193304642017
79,124,0,34,1,1500,2,True,12,345,678,,-40.865587044,5.87113697,-10,-1,-339977973999977.0,0,-7,-0.024470467019678425
80,131,1,45,0,1500,5,True,1,1,0,1.0,41.924290434,47.795427404,11,1,339977973999977.0,0,7,0.023852520570962706
81,131,1,46,0,1500,5,True,1,1,0,1.0,1.0525984320000037,48.848025836000005,1,0,0.0,0,0,0.9500299160620415
82,124,0,35,1,1500,2,True,12,345,678,,-42.974853336,5.873172500000001,-11,-1,-339977973999977.0,0,-7,-0.023269422054369195
83,131,1,47,0,1500,5,True,1,1,0,1.0,44.030758355,49.903930855,12,1,339977973999977.0,0,7,0.022711396245721098
84,124,0,36,1,1500,2,True,12,345,678,,-44.028925535,5.87500532,-11,-1,-339977973999977.0,0,-7,-0.022712341667412893
85,131,1,48,0,1500,5,True,1,1,0,1.0,45.107510082000005,50.982515402,12,1,339977973999977.0,0,7,0.022169257362734517
86,124,0,37,1,1500,2,True,12,345,678,,-45.105464842,5.877050560000001,-11,-1,-339977973999977.0,0,-7,-0.022170262594630195
87,131,1,49,0,1500,5,True,1,1,0,1.0,46.192380737,52.069431297,12,1,339977973999977.0,0,7,0.02164859191158775
88,124,0,38,1,1500,2,True,12,345,678,,-46.190362377,5.87906892,-11,-1,-339977973999977.0,0,-7,-0.02164953788061077
89,124,0,39,1,1500,2,True,12,345,678,,0.0020074999999994,5.881076419999999,1,0,0.0,0,0,498.1320049814689
90,131,1,50,0,1500,5,True,1,1,0,1.0,47.238143601,53.119220021,11,1,339977973999977.0,0,7,0.021169333165303107
91,124,0,40,1,1500,2,True,12,345,678,,-47.236062041,5.88315798,-10,-1,-339977973999977.0,0,-7,-0.02117026603809647
92,131,1,51,0,1500,5,True,1,1,0,1.0,48.301308951,54.184466931,11,1,339977973999977.0,0,7,0.020703372677010994
93,124,0,41,1,1500,2,True,12,345,678,,-48.299258651,5.8852082800000005,-10,-1,-339977973999977.0,0,-7,-0.02070425153366812
94,131,1,52,0,1500,5,True,1,1,0,1.0,49.365834432,55.251042712,11,1,339977973999977.0,0,7,0.02025692488551917
95,124,0,42,1,1500,2,True,12,345,678,,-49.363869602,5.887173109999999,-10,-1,-339977973999977.0,0,-7,-0.02025773117185863
96,131,1,53,0,1500,5,True,1,1,0,1.0,50.472053883,56.359226993,11,1,339977973999977.0,0,7,0.019812944452748338
97,124,0,43,1,1500,2,True,12,345,678,,-50.470019593,5.8892074,-10,-1,-339977973999977.0,0,-7,-0.01981374305110625
98,131,1,54,0,1500,5,True,1,1,0,1.0,51.529555866,57.418763266,11,1,339977973999977.0,0,7,0.01940633842450436
99,124,0,44,1,1500,2,True,12,345,678,,-51.527721666,5.891041599999999,-10,-1,-339977973999977.0,0,-7,-0.01940702921976539
100,131,1,55,0,1500,5,True,1,1,0,1.0,52.572942341,58.463983941,11,1,339977973999977.0,0,7,0.01902119142416975
101,131,1,56,0,1500,5,True,1,1,0,1.0,1.043864137,59.507848078,1,0,0.0,0,0,0.9579790746274102
102,124,0,45,1,1500,2,True,12,345,678,,-53.61473135799999,5.89311672,-11,-1,-339977973999977.0,0,-7,-0.018651590237816
103,124,0,46,1,1500,2,True,12,345,678,,0.0020754400000004,5.895192160000001,1,0,0.0,0,0,481.82554060816375
104,131,1,57,0,1500,5,True,1,1,0,1.0,54.689577941,60.584770101,11,1,339977973999977.0,0,7,0.018285019516493913
105,124,0,47,1,1500,2,True,12,345,678,,-54.687731511,5.897038589999999,-10,-1,-339977973999977.0,0,-7,-0.01828563687632313
106,131,1,58,0,1500,5,True,1,1,0,1.0,55.711400898,61.608439488,11,1,339977973999977.0,0,7,0.01794964735909018
107,124,0,48,1,1500,2,True,12,345,678,,-55.709335068,5.8991044200000005,-10,-1,-339977973999977.0,0,-7,-0.017950312973209582
108,131,1,59,0,1500,5,True,1,1,0,1.0,56.77959091,62.67869533,11,1,339977973999977.0,0,7,0.017611962044338722
109,124,0,49,1,1500,2,True,12,345,678,,-56.77746239,5.90123294,-10,-1,-339977973999977.0,0,-7,-0.017612622295992683
110,131,1,60,0,1500,5,True,1,1,0,1.0,57.81904315,63.72027609,11,1,339977973999977.0,0,7,0.01729533983130262
111,124,0,50,1,1500,2,True,12,345,678,,-57.81710201999999,5.90317407,-10,-1,-339977973999977.0,0,-7,-0.01729592049864557
112,131,1,61,0,1500,5,True,1,1,0,1.0,58.871419429,64.774593499,11,1,339977973999977.0,0,7,0.016986171043591333
113,124,0,51,1,1500,2,True,12,345,678,,-58.869569419,5.9050240800000005,-10,-1,-339977973999977.0,0,-7,-0.01698670484376352
114,131,1,62,0,1500,5,True,1,1,0,1.0,59.987227066,65.892251146,11,1,339977973999977.0,0,7,0.016670215459363803
115,124,0,52,1,1500,2,True,12,345,678,,-59.985270296,5.90698085,-10,-1,-339977973999977.0,0,-7,-0.01667075925582156
116,131,1,63,0,1500,5,True,1,1,0,1.0,61.039948145,66.94692899500001,11,1,339977973999977.0,0,7,0.016382713786461722
117,131,1,64,0,1500,5,True,1,1,0,1.0,1.1199799629999916,68.066908958,1,0,0.0,0,0,0.8928731165166457
118,124,0,53,1,1500,2,True,12,345,678,,-62.157843338,5.90906562,-11,-1,-339977973999977.0,0,-7,-0.016088074268636236
119,124,0,54,1,1500,2,True,12,345,678,,0.0019653599999998,5.91103098,1,0,0.0,0,0,508.81263483540005
120,131,1,65,0,1500,5,True,1,1,0,1.0,63.195484581,69.106515561,11,1,339977973999977.0,0,7,0.015823915373546393
121,124,0,55,1,1500,2,True,12,345,678,,-63.19334741099999,5.913168150000001,-10,-1,-339977973999977.0,0,-7,-0.015824450531100227
122,131,1,66,0,1500,5,True,1,1,0,1.0,64.201279765,70.114447915,11,1,339977973999977.0,0,7,0.01557601349475218
123,124,0,56,1,1500,2,True,12,345,678,,-64.199226845,5.915221069999999,-10,-1,-339977973999977.0,0,-7,-0.01557651157410913
124,131,1,67,0,1500,5,True,1,1,0,1.0,65.291900287,71.207121357,11,1,339977973999977.0,0,7,0.015315835434477404
125,124,0,57,1,1500,2,True,12,345,678,,-65.29003573700001,5.91708562,-10,-1,-339977973999977.0,0,-7,-0.015316272823439392
126,131,1,68,0,1500,5,True,1,1,0,1.0,66.39252200300001,72.309607623,11,1,339977973999977.0,0,7,0.015061937245806298
127,124,0,58,1,1500,2,True,12,345,678,,-66.390519783,5.91908784,-10,-1,-339977973999977.0,0,-7,-0.015062391487045725
128,131,1,69,0,1500,5,True,1,1,0,1.0,67.452441419,73.371529259,11,1,339977973999977.0,0,7,0.014825260271725614
129,124,0,59,1,1500,2,True,12,345,678,,-67.450506789,5.9210224700000005,-10,-1,-339977973999977.0,0,-7,-0.014825685493041878
130,131,1,70,0,1500,5,True,1,1,0,1.0,68.500422678,74.421445148,11,1,339977973999977.0,0,7,0.01459845006651566
131,124,0,60,1,1500,2,True,12,345,678,,-68.498435598,5.92300955,-10,-1,-339977973999977.0,0,-7,-0.014598873554846525
132,131,1,71,0,1500,5,True,1,1,0,1.0,69.553149315,75.476158865,11,1,339977973999977.0,0,7,0.01437749418751823
133,124,0,61,1,1500,2,True,12,345,678,,-69.551080005,5.925078859999999,-10,-1,-339977973999977.0,0,-7,-0.014377921952155313
134,131,1,72,0,1500,5,True,1,1,0,1.0,70.628329021,76.553407881,11,1,339977973999977.0,0,7,0.014158624646247385
135,131,1,73,0,1500,5,True,1,1,0,1.0,1.0756368110000096,77.62904469200001,1,0,0.0,0,0,0.9296818310543958
136,124,0,62,1,1500,2,True,12,345,678,,-71.701874312,5.92717038,-11,-1,-339977973999977.0,0,-7,-0.01394663681521977
137,124,0,63,1,1500,2,True,12,345,678,,0.0019389400000004,5.92910932,1,0,0.0,0,0,515.7457167317161
138,131,1,74,0,1500,5,True,1,1,0,1.0,72.737161093,78.666270413,11,1,339977973999977.0,0,7,0.013748130735009356
139,124,0,64,1,1500,2,True,12,345,678,,-72.73509996300001,5.93117045,-10,-1,-339977973999977.0,0,-7,-0.013748520322494849
140,131,1,75,0,1500,5,True,1,1,0,1.0,73.828970835,79.760141285,11,1,339977973999977.0,0,7,0.013544818364526508
141,131,1,76,0,1500,5,True,1,1,0,1.0,1.087764140999994,80.847905426,1,0,0.0,0,0,0.9193169385788803
142,124,0,65,1,1500,2,True,12,345,678,,-74.91490596599999,5.93299946,-11,-1,-339977973999977.0,0,-7,-0.013348478344935097
143,124,0,66,1,1500,2,True,12,345,678,,0.0020384199999998,5.935037879999999,1,0,0.0,0,0,490.5760343796166
144,131,1,77,0,1500,5,True,1,1,0,1.0,75.974003264,81.909041144,11,1,339977973999977.0,0,7,0.013162397096874402
145,124,0,67,1,1500,2,True,12,345,678,,-75.972003444,5.937037699999999,-10,-1,-339977973999977.0,0,-7,-0.01316274357220438
146,131,1,78,0,1500,5,True,1,1,0,1.0,77.058266327,82.995304027,11,1,339977973999977.0,0,7,0.012977193073050177
147,124,0,68,1,1500,2,True,12,345,678,,-77.056284867,5.939019159999999,-10,-1,-339977973999977.0,0,-7,-0.01297752677443522
148,131,1,79,0,1500,5,True,1,1,0,1.0,78.085593143,84.024612303,11,1,339977973999977.0,0,7,0.012806459677762533
149,124,0,69,1,1500,2,True,12,345,678,,-78.083443663,5.941168640000001,-10,-1,-339977973999977.0,0,-7,-0.012806812213814439
150,131,1,80,0,1500,5,True,1,1,0,1.0,79.133261179,85.074429819,11,1,339977973999977.0,0,7,0.012636911269687127
151,124,0,70,1,1500,2,True,12,345,678,,-79.131381359,5.94304846,-10,-1,-339977973999977.0,0,-7,-0.012637211468143606
152,131,1,81,0,1500,5,True,1,1,0,1.0,80.217731748,86.160780208,11,1,339977973999977.0,0,7,0.012466071755075922
153,131,1,82,0,1500,5,True,1,1,0,1.0,1.0358997789999904,87.196679987,1,0,0.0,0,0,0.9653443511353518
154,124,0,71,1,1500,2,True,12,345,678,,-81.251648627,5.94503136,-11,-1,-339977973999977.0,0,-7,-0.012307442579912146
155,124,0,72,1,1500,2,True,12,345,678,,0.0019705600000001,5.94700192,1,0,0.0,0,0,507.46995777847377
156,131,1,83,0,1500,5,True,1,1,0,1.0,82.34545821799999,88.292460138,11,1,339977973999977.0,0,7,0.01214396059771283
157,124,0,73,1,1500,2,True,12,345,678,,-82.34335509799999,5.949105039999999,-10,-1,-339977973999977.0,0,-7,-0.012144270764894891
158,131,1,84,0,1500,5,True,1,1,0,1.0,83.36975159699999,89.318856637,11,1,339977973999977.0,0,7,0.011994758060859862
159,124,0,74,1,1500,2,True,12,345,678,,-83.367756867,5.951099770000001,-10,-1,-339977973999977.0,0,-7,-0.011995045057951374
160,131,1,85,0,1500,5,True,1,1,0,1.0,84.442648418,90.393748188,11,1,339977973999977.0,0,7,0.011842357135104226
161,131,1,86,0,1500,5,True,1,1,0,1.0,1.061384129999993,91.455132318,1,0,0.0,0,0,0.9421659621008338
162,124,0,75,1,1500,2,True,12,345,678,,-85.501966848,5.95316547,-11,-1,-339977973999977.0,0,-7,-0.011695637385485376
163,124,0,76,1,1500,2,True,12,345,678,,0.0019794700000002,5.95514494,1,0,0.0,0,0,505.1857315341475
164,131,1,87,0,1500,5,True,1,1,0,1.0,86.53695251500001,92.492097455,11,1,339977973999977.0,0,7,0.011555757060276227
165,124,0,77,1,1500,2,True,12,345,678,,-86.534911975,5.95718548,-10,-1,-339977973999977.0,0,-7,-0.011556029551274065
166,131,1,88,0,1500,5,True,1,1,0,1.0,87.614718998,93.571904478,11,1,339977973999977.0,0,7,0.011413607341739317
167,124,0,78,1,1500,2,True,12,345,678,,-87.612705848,5.95919863,-10,-1,-339977973999977.0,0,-7,-0.011413869601686633
168,131,1,89,0,1500,5,True,1,1,0,1.0,88.66876434,94.62796297,11,1,339977973999977.0,0,7,0.011277928675824379
169,124,0,79,1,1500,2,True,12,345,678,,-88.66675074,5.961212229999999,-10,-1,-339977973999977.0,0,-7,-0.011278184794797861
170,131,1,90,0,1500,5,True,1,1,0,1.0,89.741525369,95.702737599,11,1,339977973999977.0,0,7,0.01114311346824328
171,131,1,91,0,1500,5,True,1,1,0,1.0,1.1512879799999922,96.854025579,1,0,0.0,0,0,0.8685924089991861
172,124,0,80,1,1500,2,True,12,345,678,,-90.890918549,5.96310703,-11,-1,-339977973999977.0,0,-7,-0.011002199295201227
173,131,1,92,0,1500,5,True,1,1,0,1.0,91.939984941,97.903091971,12,1,339977973999977.0,0,7,0.01087666047195595
174,124,0,81,1,1500,2,True,12,345,678,,-91.937926631,5.96516534,-11,-1,-339977973999977.0,0,-7,-0.010876903979068155
175,124,0,82,1,1500,2,True,12,345,678,,0.0021017399999987,5.967267079999999,1,0,0.0,0,0,475.7962450163286
176,131,1,93,0,1500,5,True,1,1,0,1.0,92.96834942,98.9356165,11,1,339977973999977.0,0,7,0.010756348867530534
177,131,1,94,0,1500,5,True,1,1,0,1.0,1.0496624250000082,99.985278925,1,0,0.0,0,0,0.9526872413290323
178,124,0,83,1,1500,2,True,12,345,678,,-94.016050195,5.969228729999999,-11,-1,-339977973999977.0,0,-7,-0.010636481727597426
179,131,1,95,0,1500,5,True,1,1,0,1.0,95.138098677,101.107327407,12,1,339977973999977.0,0,7,0.010511036208481154
180,124,0,84,1,1500,2,True,12,345,678,,-95.136091467,5.97123594,-11,-1,-339977973999977.0,0,-7,-0.010511257973498644
181,124,0,85,1,1500,2,True,12,345,678,,0.0019061400000008,5.973142080000001,1,0,0.0,0,0,524.6204371135279
182,131,1,96,0,1500,5,True,1,1,0,1.0,96.175550219,102.148692299,11,1,339977973999977.0,0,7,0.010397653018079064
183,124,0,86,1,1500,2,True,12,345,678,,-96.172656849,5.97603545,-10,-1,-339977973999977.0,0,-7,-0.01039796583315872
184,131,1,97,0,1500,5,True,1,1,0,1.0,97.234931548,103.210966998,11,1,339977973999977.0,0,7,0.010284369866670294
185,124,0,87,1,1500,2,True,12,345,678,,-97.233896998,5.977069999999999,-10,-1,-339977973999977.0,0,-7,-0.01028447929039159
186,131,1,98,0,1500,5,True,1,1,0,1.0,98.337509507,104.314579507,11,1,339977973999977.0,0,7,0.010169059649907207
187,124,0,88,1,1500,2,True,12,345,678,,-98.335432347,5.97914716,-10,-1,-339977973999977.0,0,-7,-0.010169274453090946
188,131,1,99,0,1500,5,True,1,1,0,1.0,99.37991207,105.35905923,11,1,339977973999977.0,0,7,0.010062395701212054
189,124,0,89,1,1500,2,True,12,345,678,,-99.37795047,5.98110876,-10,-1,-339977973999977.0,0,-7,-0.010062594320677581
190,131,1,100,0,1500,5,True,1,1,0,1.0,100.422947477,106.404056237,11,1,339977973999977.0,0,7,0.009957883383467024
191,124,0,90,1,1500,2,True,12,345,678,,-100.420714907,5.98334133,-10,-1,-339977973999977.0,0,-7,-0.009958104768783052
192,131,1,101,0,1500,5,True,1,1,0,1.0,101.480305457,107.463646787,11,1,339977973999977.0,0,7,0.009854128793726656
193,124,0,91,1,1500,2,True,12,345,678,,-101.478494577,5.985152210000001,-10,-1,-339977973999977.0,0,-7,-0.00985430464029222
194,131,1,102,0,1500,5,True,1,1,0,1.0,102.511573675,108.496725885,11,1,339977973999977.0,0,7,0.009754996086299228
195,124,0,92,1,1500,2,True,12,345,678,,-102.509461215,5.98726467,-10,-1,-339977973999977.0,0,-7,-0.009755197112026884
196,131,1,103,0,1500,5,True,1,1,0,1.0,103.593499507,109.580764177,11,1,339977973999977.0,0,7,0.00965311534757476
197,131,1,104,0,1500,5,True,1,1,0,1.0,1.066805107999997,110.647569285,1,0,0.0,0,0,0.937378338837128
198,124,0,93,1,1500,2,True,12,345,678,,-104.658187875,5.98938141,-11,-1,-339977973999977.0,0,-7,-0.009554914147704948
199,131,1,105,0,1500,5,True,1,1,0,1.0,105.71554095,111.70492236,12,1,339977973999977.0,0,7,0.009459347140577631
200,124,0,94,1,1500,2,True,12,345,678,,-105.71367998,5.991242379999999,-11,-1,-339977973999977.0,0,-7,-0.009459513661705754
201,124,0,95,1,1500,2,True,12,345,678,,0.0018956299999999,5.993138009999999,1,0,0.0,0,0,527.5291064184745
202,131,1,106,0,1500,5,True,1,1,0,1.0,106.769242349,112.762380359,11,1,339977973999977.0,0,7,0.009365993220512594
203,131,1,107,0,1500,5,True,1,1,0,1.0,1.0353080080000012,113.797688367,1,0,0.0,0,0,0.9658961316563088
204,124,0,96,1,1500,2,True,12,345,678,,-107.802389507,5.99529886,-11,-1,-339977973999977.0,0,-7,-0.009276232229852998
205,131,1,108,0,1500,5,True,1,1,0,1.0,108.87895333,114.87425219,12,1,339977973999977.0,0,7,0.009184511509484402
206,124,0,97,1,1500,2,True,12,345,678,,-108.8771414,5.997110790000001,-11,-1,-339977973999977.0,0,-7,-0.009184664357839212
207,131,1,109,0,1500,5,True,1,1,0,1.0,109.949600178,115.946710968,12,1,339977973999977.0,0,7,0.009095076274775684
208,124,0,98,1,1500,2,True,12,345,678,,-109.947600078,5.999110890000001,-11,-1,-339977973999977.0,0,-7,-0.009095241726882362
209,124,0,99,1,1500,2,True,12,345,678,,0.0020734799999999,6.001184370000001,1,0,0.0,0,0,482.28099619964894
210,131,1,110,0,1500,5,True,1,1,0,1.0,111.002781131,117.003965501,11,1,339977973999977.0,0,7,0.009008783291833466
