index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,bitstring_1,bitstring_2,bitstring_3,bitstring_4,bitstring_5,bitstring_6,floatvalue_1,floatvalue_2,floatvalue_3,floatvalue_4,floatvalue_5,floatvalue_6,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,bitstring_1_diff,bitstring_2_diff,bitstring_3_diff,bitstring_4_diff,bitstring_5_diff,bitstring_6_diff,Length_diff,freq
61,236,453,13,0,3000,12,0,0,0,0,0,0,401.688,400.991,400.989,0,0,0,1.9998610000000028,43.238939,1,0,0.0,0,0,0,0,0,0,0,0.5000347524152922
62,236,207,10,1,3000,12,0,0,0,0,0,0,399.468,399.795,399.191,0,0,0,-4.168645000000005,39.070294,-3,-246,-5171855480000019.0,0,0,0,0,0,0,0,-0.23988610207873273
63,236,453,14,0,3000,12,0,0,0,0,0,0,401.688,400.991,400.989,0,0,0,6.169005000000006,45.239299,4,246,5171855480000019.0,0,0,0,0,0,0,0,0.16210069533093246
64,236,207,11,1,3000,12,0,0,0,0,0,0,399.468,399.795,399.191,0,0,0,-4.180393000000002,41.058906,-3,-246,-5171855480000019.0,0,0,0,0,0,0,0,-0.23921195925837582
65,236,453,15,0,3000,12,0,0,0,0,0,0,401.688,400.991,400.989,0,0,0,6.1810040000000015,47.23991,4,246,5171855480000019.0,0,0,0,0,0,0,0,0.161786014052086
66,236,454,0,0,3000,12,0,0,0,0,0,0,401.66,401.098,401.128,0,0,0,0.939231999999997,48.179142,-15,1,15500000000.0,0,0,0,0,0,0,0,1.064699669517226
67,236,207,12,1,3000,12,0,0,0,0,0,0,399.468,399.795,399.191,0,0,0,-5.116273999999997,43.062868,12,-247,-5171870980000019.0,0,0,0,0,0,0,0,-0.19545473913242342
68,236,454,1,0,3000,12,0,0,0,0,0,0,401.66,401.098,401.128,0,0,0,5.1275210000000015,48.190389,-11,247,5171870980000019.0,0,0,0,0,0,0,0,0.19502601744585732
69,236,454,2,0,3000,12,0,0,0,0,0,0,401.66,401.098,401.128,0,0,0,0.0107439999999954,48.201133,1,0,0.0,0,0,0,0,0,0,0,93.07520476549034
70,236,454,3,0,3000,12,0,0,0,0,0,0,401.66,401.098,401.128,0,0,0,0.0199780000000018,48.221111,1,0,0.0,0,0,0,0,0,0,0,50.05506056661878
71,236,207,13,1,3000,12,0,0,0,0,0,0,399.468,399.795,399.191,0,0,0,-3.1583960000000038,45.062715,10,-247,-5171870980000019.0,0,0,0,0,0,0,0,-0.3166164090886636
72,236,454,4,0,3000,12,0,0,0,0,0,0,401.66,401.098,401.128,0,0,0,3.1989360000000038,48.261651,-9,247,5171870980000019.0,0,0,0,0,0,0,0,0.31260394081031906
73,236,207,14,1,3000,12,0,0,0,0,0,0,399.468,399.795,399.191,0,0,0,-1.203076000000003,47.058575,10,-247,-5171870980000019.0,0,0,0,0,0,0,0,-0.8312026837872234
74,236,454,5,0,3000,12,0,0,0,0,0,0,401.66,401.098,401.128,0,0,0,1.2833150000000018,48.34189,-9,247,5171870980000019.0,0,0,0,0,0,0,0,0.7792319111052225
75,236,454,6,0,3000,12,0,0,0,0,0,0,401.66,401.098,401.128,0,0,0,0.1602389999999971,48.502129,1,0,0.0,0,0,0,0,0,0,0,6.240677987256649
76,236,454,7,0,3000,12,0,0,0,0,0,0,401.66,401.098,401.128,0,0,0,0.3204980000000006,48.822627,1,0,0.0,0,0,0,0,0,0,0,3.120144275471292
77,236,207,15,1,3000,12,0,0,0,0,0,0,399.468,399.795,399.191,0,0,0,0.2434259999999994,49.066053,8,-247,-5171870980000019.0,0,0,0,0,0,0,0,4.108024615283505
78,236,454,8,0,3000,12,0,0,0,0,0,0,401.66,401.098,401.128,0,0,0,0.3960710000000063,49.462124,-7,247,5171870980000019.0,0,0,0,0,0,0,0,2.5247998464921295
79,236,454,9,0,3000,12,0,0,0,0,0,0,401.66,401.098,401.128,0,0,0,1.2804819999999992,50.742606,1,0,0.0,0,0,0,0,0,0,0,0.7809559212858912
80,236,454,10,0,3000,12,0,0,0,0,0,0,401.66,401.098,401.128,0,0,0,2.0003619999999955,52.742968,1,0,0.0,0,0,0,0,0,0,0,0.4999095163775368
81,236,454,11,0,3000,12,0,0,0,0,0,0,401.66,401.098,401.128,0,0,0,1.999727,54.742695,1,0,0.0,0,0,0,0,0,0,0,0.5000682593173968
82,236,454,12,0,3000,12,0,0,0,0,0,0,401.66,401.098,401.128,0,0,0,1.999214000000002,56.741909,1,0,0.0,0,0,0,0,0,0,0,0.5001965772548607
83,236,454,13,0,3000,12,0,0,0,0,0,0,401.66,401.098,401.128,0,0,0,2.0002599999999973,58.742169,1,0,0.0,0,0,0,0,0,0,0,0.4999350084489023
84,236,454,14,0,3000,12,0,0,0,0,0,0,401.66,401.098,401.128,0,0,0,2.000484,60.742653,1,0,0.0,0,0,0,0,0,0,0,0.49987902927491545
85,236,454,15,0,3000,12,0,0,0,0,0,0,401.66,401.098,401.128,0,0,0,1.999608000000002,62.742261,1,0,0.0,0,0,0,0,0,0,0,0.500098019211765
86,236,455,0,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,1.9370069999999944,64.679268,-15,1,16500000000.0,0,0,0,0,0,0,0,0.5162603955483913
87,236,455,1,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,0.0109470000000015,64.690215,1,0,0.0,0,0,0,0,0,0,0,91.34922809901003
88,236,207,16,1,3000,12,0,0,0,0,0,0,399.468,399.795,399.191,0,0,0,-13.620286999999998,51.069928,15,-248,-5171887480000019.0,0,0,0,0,0,0,0,-0.0734198919596922
89,236,208,0,1,3000,12,0,0,0,0,0,0,399.706,399.621,399.54,0,0,0,0.9324849999999998,52.002413,-16,1,17500000000.0,0,0,0,0,0,0,0,1.0724033094366132
90,236,455,2,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,12.697803999999998,64.700217,2,247,5171869980000019.0,0,0,0,0,0,0,0,0.07875377506220763
91,236,208,1,1,3000,12,0,0,0,0,0,0,399.706,399.621,399.54,0,0,0,-12.661694999999996,52.038522,-1,-247,-5171869980000019.0,0,0,0,0,0,0,0,-0.07897836743026904
92,236,455,3,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,12.681494,64.720016,2,247,5171869980000019.0,0,0,0,0,0,0,0,0.07885506234517793
93,236,208,2,1,3000,12,0,0,0,0,0,0,399.706,399.621,399.54,0,0,0,-12.645243,52.074773,-1,-247,-5171869980000019.0,0,0,0,0,0,0,0,-0.07908112165183381
94,236,455,4,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,12.685336999999995,64.76011,2,247,5171869980000019.0,0,0,0,0,0,0,0,0.07883117334604516
95,236,455,5,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,0.0805110000000013,64.840621,1,0,0.0,0,0,0,0,0,0,0,12.42066301499154
96,236,208,3,1,3000,12,0,0,0,0,0,0,399.706,399.621,399.54,0,0,0,-12.718013,52.122608,-2,-247,-5171869980000019.0,0,0,0,0,0,0,0,-0.07862863483470256
97,236,208,4,1,3000,12,0,0,0,0,0,0,399.706,399.621,399.54,0,0,0,0.0520619999999993,52.17467,1,0,0.0,0,0,0,0,0,0,0,19.207867542545685
98,236,455,6,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,12.826322999999997,65.000993,2,247,5171869980000019.0,0,0,0,0,0,0,0,0.07796466688075766
99,236,208,5,1,3000,12,0,0,0,0,0,0,399.706,399.621,399.54,0,0,0,-12.790343999999996,52.210649,-1,-247,-5171869980000019.0,0,0,0,0,0,0,0,-0.07818398003994266
100,236,455,7,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,13.109843000000003,65.320492,2,247,5171869980000019.0,0,0,0,0,0,0,0,0.07627856412925767
101,236,208,6,1,3000,12,0,0,0,0,0,0,399.706,399.621,399.54,0,0,0,-12.997636,52.322856,-1,-247,-5171869980000019.0,0,0,0,0,0,0,0,-0.07693706763291416
102,236,455,8,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,13.637754,65.96061,2,247,5171869980000019.0,0,0,0,0,0,0,0,0.07332585702895067
103,236,455,9,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,1.2794899999999956,67.2401,1,0,0.0,0,0,0,0,0,0,0,0.7815614033716586
104,236,208,7,1,3000,12,0,0,0,0,0,0,399.706,399.621,399.54,0,0,0,-14.601461,52.638639,-2,-247,-5171869980000019.0,0,0,0,0,0,0,0,-0.06848629736435279
105,236,455,10,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,16.601641,69.24028,3,247,5171869980000019.0,0,0,0,0,0,0,0,0.060235009298177204
106,236,455,11,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,1.999869000000004,71.240149,1,0,0.0,0,0,0,0,0,0,0,0.5000327521452645
107,236,208,8,1,3000,12,0,0,0,0,0,0,399.706,399.621,399.54,0,0,0,-17.961514,53.278635,-3,-247,-5171869980000019.0,0,0,0,0,0,0,0,-0.05567459402364411
108,236,455,12,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,19.961870999999995,73.240506,4,247,5171869980000019.0,0,0,0,0,0,0,0,0.05009550457469644
109,236,456,0,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,1.9387570000000096,75.179263,-12,1,10500000000.0,0,0,0,0,0,0,0,0.5157943981633567
110,236,208,9,1,3000,12,0,0,0,0,0,0,399.706,399.621,399.54,0,0,0,-20.61677,54.562493,9,-248,-5171880480000019.0,0,0,0,0,0,0,0,-0.04850420313172238
111,236,456,1,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,20.628387000000004,75.19088,-8,248,5171880480000019.0,0,0,0,0,0,0,0,0.04847688769849043
112,236,456,2,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,0.009978999999987,75.200859,1,0,0.0,0,0,0,0,0,0,0,100.21044192817945
113,236,208,10,1,3000,12,0,0,0,0,0,0,399.706,399.621,399.54,0,0,0,-18.638459,56.5624,8,-248,-5171880480000019.0,0,0,0,0,0,0,0,-0.05365250421185571
114,236,456,3,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,18.658107,75.220507,-7,248,5171880480000019.0,0,0,0,0,0,0,0,0.05359600521103239
115,236,456,4,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,0.0405180000000058,75.261025,1,0,0.0,0,0,0,0,0,0,0,24.680388962926525
116,236,208,11,1,3000,12,0,0,0,0,0,0,399.706,399.621,399.54,0,0,0,-16.698521000000007,58.562504,7,-248,-5171880480000019.0,0,0,0,0,0,0,0,-0.05988554315678614
117,236,456,5,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,16.77888500000001,75.341389,-6,248,5171880480000019.0,0,0,0,0,0,0,0,0.05959871588606749
118,236,208,12,1,3000,12,0,0,0,0,0,0,399.706,399.621,399.54,0,0,0,-14.774908000000003,60.566481,7,-248,-5171880480000019.0,0,0,0,0,0,0,0,-0.06768231653286773
119,236,456,6,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,14.935509000000003,75.50199,-6,248,5171880480000019.0,0,0,0,0,0,0,0,0.0669545309771498
120,236,456,7,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,0.3192379999999986,75.821228,1,0,0.0,0,0,0,0,0,0,0,3.132459168394754
121,236,208,13,1,3000,12,0,0,0,0,0,0,399.706,399.621,399.54,0,0,0,-13.258783000000008,62.562445,6,-248,-5171880480000019.0,0,0,0,0,0,0,0,-0.07542170348515391
122,236,456,8,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,13.899147,76.461592,-5,248,5171880480000019.0,0,0,0,0,0,0,0,0.07194686119946786
123,236,456,9,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,1.279619000000011,77.741211,1,0,0.0,0,0,0,0,0,0,0,0.7814826131840739
124,236,208,14,1,3000,12,0,0,0,0,0,0,399.706,399.621,399.54,0,0,0,-13.174777000000006,64.566434,5,-248,-5171880480000019.0,0,0,0,0,0,0,0,-0.07590261300058435
125,236,456,10,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,15.174896000000004,79.74133,-4,248,5171880480000019.0,0,0,0,0,0,0,0,0.0658983099455838
126,236,456,11,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,1.9997180000000012,81.741048,1,0,0.0,0,0,0,0,0,0,0,0.5000705099419015
127,236,456,12,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,2.0001769999999937,83.741225,1,0,0.0,0,0,0,0,0,0,0,0.49995575391578007
128,236,456,13,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,1.999485000000007,85.74071,1,0,0.0,0,0,0,0,0,0,0,0.5001287831616623
129,236,456,14,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,2.0004709999999903,87.741181,1,0,0.0,0,0,0,0,0,0,0,0.4998822777235985
130,236,457,0,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,1.4380390000000034,89.17922,-14,1,14000000000.0,0,0,0,0,0,0,0,0.6953914323603169
131,236,457,1,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,0.010200999999995,89.189421,1,0,0.0,0,0,0,0,0,0,0,98.02960494074013
132,236,208,15,1,3000,12,0,0,0,0,0,0,399.706,399.621,399.54,0,0,0,-22.627011,66.56241,14,-249,-5171894480000019.0,0,0,0,0,0,0,0,-0.04419496680317166
133,236,457,2,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,22.637134000000003,89.199544,-13,249,5171894480000019.0,0,0,0,0,0,0,0,0.04417520345110825
134,236,457,3,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,0.0197509999999994,89.219295,1,0,0.0,0,0,0,0,0,0,0,50.63034783049113
135,236,457,4,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,0.0408709999999956,89.260166,1,0,0.0,0,0,0,0,0,0,0,24.467226150573946
136,236,209,0,1,3000,12,0,0,0,0,0,0,399.708,399.769,399.853,0,0,0,-22.257758999999997,67.002407,-4,-248,-5171879480000019.0,0,0,0,0,0,0,0,-0.04492815291961783
137,236,457,5,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,22.338263999999995,89.340671,5,248,5171879480000019.0,0,0,0,0,0,0,0,0.044766236087101494
138,236,209,1,1,3000,12,0,0,0,0,0,0,399.708,399.769,399.853,0,0,0,-22.298265,67.042406,-4,-248,-5171879480000019.0,0,0,0,0,0,0,0,-0.04484653850871357
139,236,457,6,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,22.457875,89.500281,5,248,5171879480000019.0,0,0,0,0,0,0,0,0.04452781040058331
140,236,209,2,1,3000,12,0,0,0,0,0,0,399.708,399.769,399.853,0,0,0,-22.413993000000005,67.086288,-4,-248,-5171879480000019.0,0,0,0,0,0,0,0,-0.04461498671834152
141,236,457,7,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,22.733855000000005,89.820143,5,248,5171879480000019.0,0,0,0,0,0,0,0,0.04398726040964015
142,236,209,3,1,3000,12,0,0,0,0,0,0,399.708,399.769,399.853,0,0,0,-22.68974,67.130403,-4,-248,-5171879480000019.0,0,0,0,0,0,0,0,-0.04407278355767849
143,236,457,8,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,23.329880000000003,90.460283,5,248,5171879480000019.0,0,0,0,0,0,0,0,0.04286348665316752
144,236,457,9,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,1.280147999999997,91.740431,1,0,0.0,0,0,0,0,0,0,0,0.7811596784121855
145,236,209,4,1,3000,12,0,0,0,0,0,0,399.708,399.769,399.853,0,0,0,-24.570049,67.170382,-5,-248,-5171879480000019.0,0,0,0,0,0,0,0,-0.04069995953203023
