index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,boolean_1,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,boolean_1_diff,Length_diff,freq
72,144,3,49,0,4000,1,True,1.999948024749756,115.81088781356812,1,0,0.0,0,0,0.5000129941502481
73,144,3,50,0,4000,1,True,2.0000340938568115,117.81092190742493,1,0,0.0,0,0,0.4999914766810935
74,144,3,51,0,4000,1,True,2.000019073486328,119.81094098091124,1,0,0.0,0,0,0.49999523167389226
75,144,3,52,0,4000,1,True,2.000051021575928,121.81099200248718,1,0,0.0,0,0,0.4999872449314098
76,144,3,53,0,4000,1,True,1.9999678134918213,123.810959815979,1,0,0.0,0,0,0.5000080467565432
77,144,3,54,0,4000,1,True,2.000115156173706,125.81107497215272,1,0,0.0,0,0,0.4999712126140961
78,144,3,55,0,4000,1,True,2.0000128746032715,127.81108784675598,1,0,0.0,0,0,0.49999678136990144
79,144,3,56,0,4000,1,True,1.9999170303344729,129.81100487709045,1,0,0.0,0,0,0.5000207432769131
80,144,3,57,0,4000,1,True,2.0000970363616943,131.81110191345215,1,0,0.0,0,0,0.49997574208652623
81,144,3,58,0,4000,1,True,1.9999170303344729,133.81101894378662,1,0,0.0,0,0,0.5000207432769131
82,144,3,59,0,4000,1,True,2.000077962875366,135.811096906662,1,0,0.0,0,0,0.49998051004090505
83,144,3,60,0,4000,1,True,1.9999918937683103,137.8110888004303,1,0,0.0,0,0,0.5000020265661363
84,144,3,61,0,4000,1,True,2.000012159347534,139.81110095977783,1,0,0.0,0,0,0.49999696018159756
85,144,3,62,0,4000,1,True,2.000053882598877,141.8111548423767,1,0,0.0,0,0,0.4999865297131878
86,144,3,63,0,4000,1,True,1.9999451637268064,143.81110000610352,1,0,0.0,0,0,0.5000137094441858
87,144,3,64,0,4000,1,True,2.000030994415283,145.8111310005188,1,0,0.0,0,0,0.49999225151625903
88,144,3,65,0,4000,1,True,2.0000319480896,147.8111629486084,1,0,0.0,0,0,0.499992013105183
89,144,3,66,0,4000,1,True,2.0000250339508057,149.8111879825592,1,0,0.0,0,0,0.4999937415906349
90,144,3,67,0,4000,1,True,1.9999558925628664,151.81114387512207,1,0,0.0,0,0,0.500011027102472
91,144,3,68,0,4000,1,True,2.000114917755127,153.8112587928772,1,0,0.0,0,0,0.4999712722118847
92,144,3,69,0,4000,1,True,1.9999380111694336,155.81119680404663,1,0,0.0,0,0,0.5000154976879834
93,144,3,70,0,4000,1,True,2.000008106231689,157.81120491027832,1,0,0.0,0,0,0.49999797345029157
94,144,3,71,0,4000,1,True,2.000102996826172,159.8113079071045,1,0,0.0,0,0,0.499974252119432
95,144,3,72,0,4000,1,True,1.999980926513672,161.81128883361816,1,0,0.0,0,0,0.5000047684170571
96,144,3,73,0,4000,1,True,2.0000369548797607,163.81132578849792,1,0,0.0,0,0,0.49999076145076454
97,144,3,74,0,4000,1,True,2.000016212463379,165.8113420009613,1,0,0.0,0,0,0.4999959469170105
98,144,3,75,0,4000,1,True,1.999949932098389,167.8112919330597,1,0,0.0,0,0,0.50001251728876
99,144,3,76,0,4000,1,True,2.000032901763916,169.8113248348236,1,0,0.0,0,0,0.49999177469433453
100,144,3,77,0,4000,1,True,2.000033140182495,171.8113579750061,1,0,0.0,0,0,0.4999917150916579
101,144,3,78,0,4000,1,True,2.000082015991211,173.81143999099731,1,0,0.0,0,0,0.49997949684299064
102,144,3,79,0,4000,1,True,1.9999868869781492,175.81142687797546,1,0,0.0,0,0,0.5000032782769568
103,144,3,80,0,4000,1,True,2.000016927719116,177.81144380569458,1,0,0.0,0,0,0.49999576810603913
104,144,3,81,0,4000,1,True,2.0000112056732178,179.8114550113678,1,0,0.0,0,0,0.49999719859739133
105,144,3,82,0,4000,1,True,2.00002384185791,181.8114788532257,1,0,0.0,0,0,0.4999940396065759
106,144,3,83,0,4000,1,True,1.999956130981445,183.81143498420715,1,0,0.0,0,0,0.5000109674952053
107,144,3,84,0,4000,1,True,2.000041007995605,185.8114759922028,1,0,0.0,0,0,0.4999897482113014
108,144,3,85,0,4000,1,True,2.0000388622283936,187.81151485443115,1,0,0.0,0,0,0.49999028463168205
109,144,3,86,0,4000,1,True,1.9999489784240725,189.8114638328552,1,0,0.0,0,0,0.5000127557193903
110,143,4,0,0,8,1,True,1.033656120300293,190.84511995315552,-86,1,157075620175.0,0,-1,0.967439731996638
111,143,4,1,0,16,1,True,0.0009248256683349,190.84604477882385,1,0,0.0,0,0,1081.2848672338944
112,143,4,2,0,32,1,True,0.0095040798187255,190.85554885864255,1,0,0.0,0,0,105.2179715525685
113,143,4,3,0,64,1,True,0.0141029357910156,190.8696517944336,1,0,0.0,0,0,70.90722207195036
114,144,4,4,0,128,1,True,0.0338881015777587,190.90353989601132,1,0,0.0,0,1,29.50888227555113
115,144,4,5,0,256,1,True,0.0639889240264892,190.96752882003784,1,0,0.0,0,0,15.62770456315275
116,143,5,0,0,8,1,True,0.0032980442047119,190.97082686424253,-5,1,125700235.0,0,-1,303.21000506036415
117,143,5,1,0,16,1,True,0.002716064453125,190.97354292869568,1,0,0.0,0,0,368.17977528089887
118,143,5,2,0,32,1,True,0.0079400539398193,190.9814829826355,1,0,0.0,0,0,125.9437287932024
119,143,5,3,0,64,1,True,0.015967845916748,190.99745082855225,1,0,0.0,0,0,62.625854809329184
120,144,5,4,0,128,1,True,0.0320191383361816,191.02946996688843,1,0,0.0,0,1,31.231321389745233
121,144,5,5,0,256,1,True,0.064011812210083,191.0934817790985,1,0,0.0,0,0,15.62211669180774
122,144,5,6,0,512,1,True,0.1279971599578857,191.2214789390564,1,0,0.0,0,0,7.812673346260381
123,144,5,7,0,1024,1,True,0.2560539245605469,191.47753286361691,1,0,0.0,0,0,3.9054273497906826
124,144,5,8,0,2048,1,True,0.5119409561157227,191.98947381973267,1,0,0.0,0,0,1.9533502605209674
125,144,5,9,0,4000,1,True,1.0240881443023682,193.01356196403503,1,0,0.0,0,0,0.9764784462779056
126,144,5,10,0,4000,1,True,2.0000109672546387,195.01357293128967,1,0,0.0,0,0,0.49999725820137536
127,144,5,11,0,4000,1,True,1.999988079071045,197.01356101036072,1,0,0.0,0,0,0.5000029802500024
128,144,5,12,0,4000,1,True,2.000228881835937,199.01378989219663,1,0,0.0,0,0,0.4999427860886283
129,144,5,13,0,4000,1,True,1.9997880458831787,201.01357793807983,1,0,0.0,0,0,0.500052994145369
130,144,5,14,0,4000,1,True,2.000002861022949,203.0135807991028,1,0,0.0,0,0,0.4999992847452859
131,144,5,15,0,4000,1,True,2.000009059906006,205.0135898590088,1,0,0.0,0,0,0.4999977350337587
132,144,5,16,0,4000,1,True,1.9999799728393557,207.01356983184812,1,0,0.0,0,0,0.5000050068402975
133,144,5,17,0,4000,1,True,2.000030994415283,209.01360082626343,1,0,0.0,0,0,0.49999225151625903
134,144,5,18,0,4000,1,True,2.0000250339508057,211.01362586021423,1,0,0.0,0,0,0.4999937415906349
135,144,5,19,0,4000,1,True,2.000110149383545,213.01373600959775,1,0,0.0,0,0,0.49997246417064106
136,144,5,20,0,4000,1,True,1.999992847442627,215.0137288570404,1,0,0.0,0,0,0.5000017881457381
137,144,5,21,0,4000,1,True,2.000056028366089,217.0137848854065,1,0,0.0,0,0,0.499985993300864
138,143,4,0,1,8,1,True,0.741969108581543,217.75575399398804,-21,-1,-126130283.0,0,-1,1.347765005893233
139,144,5,22,0,4000,1,True,1.258011817932129,219.01376581192017,22,1,126130283.0,0,1,0.7949050921029989
140,144,5,23,0,4000,1,True,2.0000131130218506,221.013778924942,1,0,0.0,0,0,0.4999967217660311
141,144,5,24,0,4000,1,True,2.000011920928955,223.01379084587097,1,0,0.0,0,0,0.4999970197855247
142,144,5,25,0,4000,1,True,2.0000150203704834,225.01380586624143,1,0,0.0,0,0,0.49999624493558037
143,144,5,26,0,4000,1,True,2.000019073486328,227.01382493972775,1,0,0.0,0,0,0.49999523167389226
144,144,5,27,0,4000,1,True,2.0000109672546387,229.0138359069824,1,0,0.0,0,0,0.49999725820137536
145,144,5,28,0,4000,1,True,1.9999608993530276,231.01379680633545,1,0,0.0,0,0,0.5000097753528544
146,144,5,29,0,4000,1,True,2.0000290870666504,233.0138258934021,1,0,0.0,0,0,0.49999272833909303
147,144,5,30,0,4000,1,True,2.000030994415283,235.01385688781735,1,0,0.0,0,0,0.49999225151625903
148,144,5,31,0,4000,1,True,2.0000319480896,237.01388883590695,1,0,0.0,0,0,0.499992013105183
149,144,5,32,0,4000,1,True,2.000030994415283,239.0139198303223,1,0,0.0,0,0,0.49999225151625903
150,144,5,33,0,4000,1,True,2.000018119812012,241.01393795013428,1,0,0.0,0,0,0.4999954700880375
151,144,5,34,0,4000,1,True,1.9999380111694336,243.0138759613037,1,0,0.0,0,0,0.5000154976879834
152,143,4,0,1,8,1,True,0.2893979549407959,243.3032739162445,-34,-1,-126130283.0,0,-1,3.4554494353789638
153,144,5,35,0,4000,1,True,1.7106869220733645,245.01396083831787,35,1,126130283.0,0,1,0.5845604985323632
154,144,5,36,0,4000,1,True,1.9999849796295168,247.0139458179474,1,0,0.0,0,0,0.5000037551208224
155,144,5,37,0,4000,1,True,1.9999761581420896,249.01392197608948,1,0,0.0,0,0,0.5000059605355327
156,144,5,38,0,4000,1,True,2.00007700920105,251.01399898529053,1,0,0.0,0,0,0.49998074844101115
157,144,5,39,0,4000,1,True,1.9999549388885496,253.01395392417908,1,0,0.0,0,0,0.5000112655316813
158,144,5,40,0,4000,1,True,2.0000290870666504,255.01398301124573,1,0,0.0,0,0,0.49999272833909303
159,144,5,41,0,4000,1,True,2.000034809112549,257.0140178203583,1,0,0.0,0,0,0.4999912978733195
160,144,5,42,0,4000,1,True,2.0000360012054443,259.0140538215637,1,0,0.0,0,0,0.4999909998606468
161,144,5,43,0,4000,1,True,2.0000321865081787,261.0140860080719,1,0,0.0,0,0,0.4999919535024496
162,144,5,44,0,4000,1,True,2.000013828277588,263.0140998363495,1,0,0.0,0,0,0.4999965429545055
163,143,4,0,1,8,1,True,0.4516360759735107,263.465735912323,-44,-1,-126130283.0,0,-1,2.214172102714514
164,144,5,45,0,4000,1,True,1.5483860969543457,265.01412200927734,45,1,126130283.0,0,1,0.6458337503591555
165,144,5,46,0,4000,1,True,2.000013828277588,267.01413583755493,1,0,0.0,0,0,0.4999965429545055
166,143,4,0,1,8,1,True,1.5194041728973389,268.53354001045227,-46,-1,-126130283.0,0,-1,0.6581527271266528
167,144,5,47,0,4000,1,True,0.480616807937622,269.0141568183899,47,1,126130283.0,0,1,2.0806596512741753
168,144,5,48,0,4000,1,True,1.999979019165039,271.01413583755493,1,0,0.0,0,0,0.5000052452637652
169,144,5,49,0,4000,1,True,2.000009059906006,273.01414489746094,1,0,0.0,0,0,0.4999977350337587
170,144,5,50,0,4000,1,True,2.0000219345092773,275.0141668319702,1,0,0.0,0,0,0.49999451643282034
171,144,5,51,0,4000,1,True,1.999988079071045,277.01415491104126,1,0,0.0,0,0,0.5000029802500024
172,144,5,52,0,4000,1,True,2.00007700920105,279.0142319202423,1,0,0.0,0,0,0.49998074844101115
173,144,5,53,0,4000,1,True,1.9999940395355225,281.01422595977783,1,0,0.0,0,0,0.5000014901205603
174,144,5,54,0,4000,1,True,1.9999430179595947,283.0141689777374,1,0,0.0,0,0,0.500014245915982
175,144,5,55,0,4000,1,True,2.0000369548797607,285.0142059326172,1,0,0.0,0,0,0.49999076145076454
176,143,4,0,1,8,1,True,0.7499370574951172,285.7641429901123,-55,-1,-126130283.0,0,-1,1.3334452405114159
177,144,5,56,0,4000,1,True,1.2500758171081543,287.01421880722046,56,1,126130283.0,0,1,0.7999514799936985
178,144,5,57,0,4000,1,True,2.0000970363616943,289.0143158435821,1,0,0.0,0,0,0.49997574208652623
179,144,5,58,0,4000,1,True,2.000019073486328,291.0143349170685,1,0,0.0,0,0,0.49999523167389226
180,144,5,59,0,4000,1,True,2.0000178813934326,293.0143527984619,1,0,0.0,0,0,0.49999552969160954
181,144,5,60,0,4000,1,True,2.0000340938568115,295.0143868923187,1,0,0.0,0,0,0.4999914766810935
182,144,5,61,0,4000,1,True,1.999999046325684,297.0143859386444,1,0,0.0,0,0,0.5000002384186927
183,144,5,62,0,4000,1,True,2.0000150203704834,299.0144009590149,1,0,0.0,0,0,0.49999624493558037
184,144,5,63,0,4000,1,True,1.999950885772705,301.0143518447876,1,0,0.0,0,0,0.5000122788583571
185,144,5,64,0,4000,1,True,2.0000269412994385,303.01437878608704,1,0,0.0,0,0,0.49999326476586836
186,143,4,0,1,8,1,True,0.94519305229187,303.9595718383789,-64,-1,-126130283.0,0,-1,1.05798492442918
187,144,5,65,0,4000,1,True,1.0550460815429688,305.0146179199219,65,1,126130283.0,0,1,0.947825898312929
188,144,5,66,0,4000,1,True,1.999829053878784,307.01444697380066,1,0,0.0,0,0,0.5000427401834383
189,144,5,67,0,4000,1,True,2.0000159740448,309.01446294784546,1,0,0.0,0,0,0.49999600652069603
190,143,4,0,1,8,1,True,1.8584280014038088,310.87289094924927,-67,-1,-126130283.0,0,-1,0.5380891803420018
191,144,5,68,0,4000,1,True,0.1415920257568359,311.0144829750061,68,1,126130283.0,0,1,7.0625446218091215
192,144,5,69,0,4000,1,True,1.999961853027344,313.01444482803345,1,0,0.0,0,0,0.5000095369250664
193,144,5,70,0,4000,1,True,2.0000360012054443,315.0144808292389,1,0,0.0,0,0,0.4999909998606468
194,144,5,71,0,4000,1,True,2.0000171661376958,317.0144979953766,1,0,0.0,0,0,0.49999570850241026
195,143,4,0,1,8,1,True,1.3250219821929932,318.3395199775696,-71,-1,-126130283.0,0,-1,0.7547044603327548
196,144,5,72,0,4000,1,True,0.6750199794769287,319.0145399570465,72,1,126130283.0,0,1,1.4814376320755682
197,144,5,73,0,4000,1,True,2.0000109672546387,321.01455092430115,1,0,0.0,0,0,0.49999725820137536
198,144,5,74,0,4000,1,True,1.999964952468872,323.01451587677,1,0,0.0,0,0,0.5000087620363258
199,144,5,75,0,4000,1,True,2.0000219345092773,325.0145378112793,1,0,0.0,0,0,0.49999451643282034
200,143,4,0,1,8,1,True,0.0742661952972412,325.08880400657654,-75,-1,-126130283.0,0,-1,13.46507648597891
201,144,5,76,0,4000,1,True,1.9257559776306152,327.01455998420715,76,1,126130283.0,0,1,0.5192765914352067
202,144,5,77,0,4000,1,True,2.000053882598877,329.01461386680603,1,0,0.0,0,0,0.4999865297131878
203,144,5,78,0,4000,1,True,2.000019073486328,331.0146329402924,1,0,0.0,0,0,0.49999523167389226
204,144,5,79,0,4000,1,True,2.0000100135803223,333.0146429538727,1,0,0.0,0,0,0.49999749661745335
205,144,5,80,0,4000,1,True,1.9999680519104004,335.0146110057831,1,0,0.0,0,0,0.500007987149987
206,144,5,81,0,4000,1,True,2.0000758171081543,337.01468682289124,1,0,0.0,0,0,0.4999810464414634
207,144,5,82,0,4000,1,True,2.000014066696167,339.0147008895874,1,0,0.0,0,0,0.4999964833506921
208,144,5,83,0,4000,1,True,2.0000109672546387,341.01471185684204,1,0,0.0,0,0,0.49999725820137536
209,144,5,84,0,4000,1,True,2.000019073486328,343.0147309303284,1,0,0.0,0,0,0.49999523167389226
210,144,5,85,0,4000,1,True,1.9999730587005613,345.01470398902893,1,0,0.0,0,0,0.5000067354155902
211,144,5,86,0,4000,1,True,1.999996900558472,347.0147008895874,1,0,0.0,0,0,0.5000007748615829
212,144,5,87,0,4000,1,True,2.000056028366089,349.0147569179535,1,0,0.0,0,0,0.499985993300864
213,144,5,88,0,4000,1,True,2.000048875808716,351.0148057937622,1,0,0.0,0,0,0.49998778134641936
214,144,5,89,0,4000,1,True,1.9999229907989504,353.0147287845612,1,0,0.0,0,0,0.5000192530415931
215,143,4,0,1,8,1,True,1.6331870555877686,354.6479158401489,-89,-1,-126130283.0,0,-1,0.6122997341784033
216,144,5,90,0,4000,1,True,0.3668370246887207,355.01475286483765,90,1,126130283.0,0,1,2.7260061899382957
217,144,5,91,0,4000,1,True,2.000009059906006,357.01476192474365,1,0,0.0,0,0,0.4999977350337587
218,144,5,92,0,4000,1,True,2.000005960464477,359.01476788520813,1,0,0.0,0,0,0.4999985098883216
219,144,5,93,0,4000,1,True,2.000020980834961,361.0147888660431,1,0,0.0,0,0,0.49999475484628364
220,143,6,0,0,8,1,True,1.9331810474395752,362.94796991348267,-93,1,171975792110.0,0,-1,0.5172821248814031
221,143,6,1,0,16,1,True,0.0013868808746337,362.9493567943573,1,0,0.0,0,0,721.0424617500893
222,143,6,2,0,32,1,True,0.0094540119171142,362.9588108062744,1,0,0.0,0,0,105.77519985877551
223,143,6,3,0,64,1,True,0.0160660743713378,362.97487688064575,1,0,0.0,0,0,62.24295847802249
224,144,6,4,0,128,1,True,0.0319399833679199,363.0068168640137,1,0,0.0,0,1,31.308720123016307
225,144,6,5,0,256,1,True,0.0640621185302734,363.070878982544,1,0,0.0,0,0,15.609849048739106
226,143,7,0,0,8,1,True,0.0027849674224853,363.0736639499664,-5,1,125700355.0,0,-1,359.07062751477423
227,143,7,1,0,16,1,True,0.003152847290039,363.07681679725647,1,0,0.0,0,0,317.17362371446484
228,143,7,2,0,32,1,True,0.0079841613769531,363.0848009586334,1,0,0.0,0,0,125.24796942188284
229,143,7,3,0,64,1,True,0.0160739421844482,363.1008749008178,1,0,0.0,0,0,62.21249202747016
230,144,7,4,0,128,1,True,0.0319149494171142,363.132789850235,1,0,0.0,0,1,31.333278550137884
231,144,7,5,0,256,1,True,0.0640790462493896,363.1968688964844,1,0,0.0,0,0,15.605725405276699
232,144,7,6,0,512,1,True,0.1280100345611572,363.32487893104553,1,0,0.0,0,0,7.811887587001992
233,144,7,7,0,1024,1,True,0.2560019493103027,363.58088088035583,1,0,0.0,0,0,3.9062202561117587
234,144,7,8,0,2048,1,True,0.5119259357452393,364.0928068161011,1,0,0.0,0,0,1.9534075735862924
235,144,7,9,0,4000,1,True,1.0240440368652344,365.1168508529663,1,0,0.0,0,0,0.9765205049786364
236,144,7,10,0,4000,1,True,2.000040054321289,367.1168909072876,1,0,0.0,0,0,0.4999899866202173
237,144,7,11,0,4000,1,True,1.999958038330078,369.1168489456177,1,0,0.0,0,0,0.5000104906375828
238,144,7,12,0,4000,1,True,2.0000250339508057,371.1168739795685,1,0,0.0,0,0,0.4999937415906349
239,144,7,13,0,4000,1,True,2.000011920928955,373.11688590049744,1,0,0.0,0,0,0.4999970197855247
240,144,7,14,0,4000,1,True,2.000019073486328,375.11690497398376,1,0,0.0,0,0,0.49999523167389226
241,144,7,15,0,4000,1,True,2.0000879764556885,377.11699295043945,1,0,0.0,0,0,0.4999780068535174
242,144,7,16,0,4000,1,True,2.000009059906006,379.1170020103455,1,0,0.0,0,0,0.4999977350337587
243,144,7,17,0,4000,1,True,2.0000219345092773,381.11702394485474,1,0,0.0,0,0,0.49999451643282034
244,144,7,18,0,4000,1,True,1.9999380111694336,383.11696195602417,1,0,0.0,0,0,0.5000154976879834
245,144,7,19,0,4000,1,True,2.0000338554382324,385.1169958114624,1,0,0.0,0,0,0.4999915362837133
246,144,7,20,0,4000,1,True,2.000020980834961,387.11701679229736,1,0,0.0,0,0,0.49999475484628364
247,143,8,0,0,8,1,True,0.0479841232299804,387.16500091552734,-20,1,24091271162.0,0,-1,20.840226572592698
248,143,8,1,0,16,1,True,0.0002529621124267,387.16525387763977,1,0,0.0,0,0,3953.1611687096683
249,143,8,2,0,32,1,True,0.0097520351409912,387.1750059127808,1,0,0.0,0,0,102.5426985795664
250,143,8,3,0,64,1,True,0.0160598754882812,387.191065788269,1,0,0.0,0,0,62.26698337292181
251,144,8,4,0,128,1,True,0.0319750308990478,387.2230408191681,1,0,0.0,0,1,31.27440292887346
252,144,8,5,0,256,1,True,0.0639829635620117,387.2870237827301,1,0,0.0,0,0,15.62916039409161
