index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,boolean_1,boolean_2,boolean_3,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,boolean_1_diff,boolean_2_diff,boolean_3_diff,Length_diff,freq
21,149,1,4808,0,2000,3,True,True,True,1.0005111694335938,21.01965808868408,1,0,0.0,0,0,0,0,0.9994890917270988
22,149,1,4809,0,2000,3,True,True,True,1.001037836074829,22.02069592475891,1,0,0.0,0,0,0,0,0.9989632399121909
23,149,1,4810,0,2000,3,True,True,True,1.0012741088867188,23.02197003364563,1,0,0.0,0,0,0,0,0.9987275124010393
24,149,1,4811,0,2000,3,True,True,True,1.0005040168762207,24.02247405052185,1,0,0.0,0,0,0,0,0.9994962370288184
25,149,1,4812,0,2000,3,True,True,True,1.0009520053863523,25.023426055908203,1,0,0.0,0,0,0,0,0.9990489000659079
26,149,1,4813,0,2000,3,True,True,True,1.000881910324097,26.0243079662323,1,0,0.0,0,0,0,0,0.9991188667564075
27,149,1,4814,0,2000,3,True,True,True,1.0009310245513916,27.02523899078369,1,0,0.0,0,0,0,0,0.999069841449056
28,149,1,4815,0,2000,3,True,True,True,1.0012531280517578,28.02649211883545,1,0,0.0,0,0,0,0,0.9987484403127946
29,149,1,4816,0,2000,3,True,True,True,1.0006728172302246,29.027164936065677,1,0,0.0,0,0,0,0,0.9993276351484325
30,149,1,4817,0,2000,3,True,True,True,1.000948190689087,30.02811312675476,1,0,0.0,0,0,0,0,0.9990527075248179
31,149,1,4818,0,2000,3,True,True,True,1.0013389587402344,31.029452085494995,1,0,0.0,0,0,0,0,0.9986628316729842
32,149,1,4819,0,2000,3,True,True,True,1.0004549026489258,32.02990698814392,1,0,0.0,0,0,0,0,0.999545304193401
33,149,1,4820,0,2000,3,True,True,True,1.0013859272003174,33.03129291534424,1,0,0.0,0,0,0,0,0.9986159909354906
34,149,1,4821,0,2000,3,True,True,True,1.000610113143921,34.03190302848816,1,0,0.0,0,0,0,0,0.9993902588671586
35,149,1,4822,0,2000,3,True,True,True,1.0009620189666748,35.032865047454834,1,0,0.0,0,0,0,0,0.9990389056243434
36,149,1,4823,0,2000,3,True,True,True,1.0008668899536133,36.03373193740845,1,0,0.0,0,0,0,0,0.9991338608936764
37,149,1,4824,0,2000,3,True,True,True,1.0008649826049805,37.03459692001343,1,0,0.0,0,0,0,0,0.9991357649433101
38,149,1,4825,0,2000,3,True,True,True,1.0013880729675293,38.03598499298096,1,0,0.0,0,0,0,0,0.9986138511082763
39,149,1,4826,0,2000,3,True,True,True,1.0004839897155762,39.03646898269653,1,0,0.0,0,0,0,0,0.9995162444171508
40,149,1,4827,0,2000,3,True,True,True,1.000967025756836,40.03743600845337,1,0,0.0,0,0,0,0,0.9990339084785488
41,149,1,4828,0,2000,3,True,True,True,1.0008699893951416,41.03830599784851,1,0,0.0,0,0,0,0,0.9991307668284996
42,149,1,4829,0,2000,3,True,True,True,1.0009939670562744,42.03929996490479,1,0,0.0,0,0,0,0,0.9990070199331995
43,149,1,4830,0,2000,3,True,True,True,1.0009751319885254,43.04027509689331,1,0,0.0,0,0,0,0,0.9990258179675371
44,149,1,4831,0,2000,3,True,True,True,1.0008749961853027,44.04115009307861,1,0,0.0,0,0,0,0,0.9991257687636941
45,149,1,4832,0,2000,3,True,True,True,1.0012669563293457,45.04241704940796,1,0,0.0,0,0,0,0,0.9987346468178773
46,149,1,4833,0,2000,3,True,True,True,1.0007259845733645,46.04314303398132,1,0,0.0,0,0,0,0,0.9992745420978811
47,149,1,4834,0,2000,3,True,True,True,1.0009560585021973,47.04409909248352,1,0,0.0,0,0,0,0,0.9990448546726138
48,149,1,4835,0,2000,3,True,True,True,1.0007638931274414,48.04486298561096,1,0,0.0,0,0,0,0,0.9992366899598524
49,149,1,4836,0,2000,3,True,True,True,1.0009300708770752,49.04579305648804,1,0,0.0,0,0,0,0,0.9990707933509678
50,149,1,4837,0,2000,3,True,True,True,1.001417875289917,50.047210931777954,1,0,0.0,0,0,0,0,0.9985841322340022
51,149,1,4838,0,2000,3,True,True,True,1.0005149841308594,51.04772591590881,1,0,0.0,0,0,0,0,0.9994852809412877
52,149,1,4839,0,2000,3,True,True,True,1.0008652210235596,52.04859113693237,1,0,0.0,0,0,0,0,0.999135526936709
53,149,1,4840,0,2000,3,True,True,True,1.0010168552398682,53.04960799217224,1,0,0.0,0,0,0,0,0.998984177704356
54,149,1,4841,0,2000,3,True,True,True,1.0008630752563477,54.05047106742859,1,0,0.0,0,0,0,0,0.9991376690002011
55,149,1,4842,0,2000,3,True,True,True,1.0010569095611572,55.05152797698975,1,0,0.0,0,0,0,0,0.9989442063172806
56,149,1,4843,0,2000,3,True,True,True,1.0008020401000977,56.05233001708984,1,0,0.0,0,0,0,0,0.999198602652711
57,149,1,4844,0,2000,3,True,True,True,1.00097393989563,57.053303956985474,1,0,0.0,0,0,0,0,0.9990270077403497
58,149,1,4845,0,2000,3,True,True,True,1.0010991096496582,58.05440306663513,1,0,0.0,0,0,0,0,0.9989020970660509
59,149,1,4846,0,2000,3,True,True,True,1.0008349418640137,59.055238008499146,1,0,0.0,0,0,0,0,0.9991657546823269
60,149,1,4847,0,2000,3,True,True,True,1.0009889602661133,60.05622696876526,1,0,0.0,0,0,0,0,0.9990120168100052
61,149,1,4848,0,2000,3,True,True,True,1.0008089542388916,61.05703592300415,1,0,0.0,0,0,0,0,0.9991916996391116
62,149,1,4849,0,2000,3,True,True,True,1.0009829998016355,62.058018922805786,1,0,0.0,0,0,0,0,0.9990179655380458
63,149,1,4850,0,2000,3,True,True,True,1.0009381771087646,63.05895709991455,1,0,0.0,0,0,0,0,0.9990627022425355
64,149,1,4851,0,2000,3,True,True,True,1.0011448860168457,64.0601019859314,1,0,0.0,0,0,0,0,0.9988564232481867
65,150,1012,1674,1,2000,3,True,True,True,0.4214980602264404,64.48160004615784,-3177,1011,-5916604999960.0,0,0,0,1,2.372490159178366
66,149,1,4852,0,2000,3,True,True,True,0.5792460441589355,65.06084609031677,3178,-1011,5916604999960.0,0,0,0,-1,1.7263820963197059
67,149,1,4853,0,2000,3,True,True,True,1.0008628368377686,66.06170892715454,1,0,0.0,0,0,0,0,0.9991379070078227
68,149,1,4854,0,2000,3,True,True,True,1.0012741088867188,67.06298303604126,1,0,0.0,0,0,0,0,0.9987275124010393
69,149,1,4855,0,2000,3,True,True,True,1.0006330013275146,68.06361603736877,1,0,0.0,0,0,0,0,0.9993673991096887
70,149,1,4856,0,2000,3,True,True,True,1.0009469985961914,69.06456303596497,1,0,0.0,0,0,0,0,0.9990538973616789
71,149,1,4857,0,2000,3,True,True,True,1.0010509490966797,70.06561398506165,1,0,0.0,0,0,0,0,0.9989501542377758
72,149,1,4858,0,2000,3,True,True,True,1.0008759498596191,71.06648993492126,1,0,0.0,0,0,0,0,0.9991248167570197
73,150,247,1916,1,2000,3,True,True,True,0.4588701725006103,71.52536010742188,-2942,246,-5899339999974.0,0,0,0,1,2.1792656396699437
74,149,1,4859,0,2000,3,True,True,True,0.5420548915863037,72.06741499900818,2943,-246,5899339999974.0,0,0,0,-1,1.8448316130374487
75,149,1,4860,0,2000,3,True,True,True,1.0009210109710691,73.06833600997925,1,0,0.0,0,0,0,0,0.9990798365096007
76,149,1,4861,0,2000,3,True,True,True,1.0013611316680908,74.06969714164734,1,0,0.0,0,0,0,0,0.9986407184930142
77,149,1,4862,0,2000,3,True,True,True,1.0005278587341309,75.07022500038147,1,0,0.0,0,0,0,0,0.9994724197537102
78,149,1,4863,0,2000,3,True,True,True,1.000891923904419,76.07111692428589,1,0,0.0,0,0,0,0,0.999108870914914
79,149,1,4864,0,2000,3,True,True,True,1.000953197479248,77.07207012176514,1,0,0.0,0,0,0,0,0.9990477102409498
80,149,1,4865,0,2000,3,True,True,True,1.0008838176727295,78.07295393943787,1,0,0.0,0,0,0,0,0.999116962771179
81,149,1,4866,0,2000,3,True,True,True,1.0011661052703855,79.07412004470825,1,0,0.0,0,0,0,0,0.9988352529472914
82,149,1,4867,0,2000,3,True,True,True,1.0007529258728027,80.07487297058105,1,0,0.0,0,0,0,0,0.9992476405980566
83,149,1,4868,0,2000,3,True,True,True,1.0009679794311523,81.0758409500122,1,0,0.0,0,0,0,0,0.9990329566469225
84,149,1,4869,0,2000,3,True,True,True,1.0009291172027588,82.07677006721497,1,0,0.0,0,0,0,0,0.9990717452546937
85,149,1,4870,0,2000,3,True,True,True,1.0009560585021973,83.07772612571716,1,0,0.0,0,0,0,0,0.9990448546726138
86,149,1,4871,0,2000,3,True,True,True,1.0009539127349854,84.07868003845215,1,0,0.0,0,0,0,0,0.9990469963473354
87,149,1,4872,0,2000,3,True,True,True,1.001051902770996,85.07973194122314,1,0,0.0,0,0,0,0,0.9989492025657367
88,149,1,4873,0,2000,3,True,True,True,1.0016601085662842,86.08139204978943,1,0,0.0,0,0,0,0,0.9983426428265568
89,149,1,4874,0,2000,3,True,True,True,1.0008718967437744,87.0822639465332,1,0,0.0,0,0,0,0,0.9991288627979155
90,149,1,4875,0,2000,3,True,True,True,1.0013940334320068,88.08365797996521,1,0,0.0,0,0,0,0,0.9986079071919081
91,149,1,4876,0,2000,3,True,True,True,1.0004451274871826,89.08410310745239,1,0,0.0,0,0,0,0,0.9995550705631396
92,149,1,4877,0,2000,3,True,True,True,1.0010268688201904,90.08512997627258,1,0,0.0,0,0,0,0,0.9989741845577025
93,149,1,4878,0,2000,3,True,True,True,1.000892162322998,91.08602213859558,1,0,0.0,0,0,0,0,0.9991086329211257
94,149,1,4879,0,2000,3,True,True,True,1.0009939670562744,92.08701610565186,1,0,0.0,0,0,0,0,0.9990070199331995
95,149,1,4880,0,2000,3,True,True,True,1.000978946685791,93.08799505233765,1,0,0.0,0,0,0,0,0.9990220107135797
96,149,1,4881,0,2000,3,True,True,True,1.0009279251098633,94.08892297744752,1,0,0.0,0,0,0,0,0.9990729351369017
97,150,1191,6994,1,2000,3,True,True,True,0.6724140644073486,94.76133704185486,2113,1190,-5881894999981.0,0,0,0,1,1.4871788871361258
98,149,1,4882,0,2000,3,True,True,True,0.328636884689331,95.0899739265442,-2112,-1190,5881894999981.0,0,0,0,-1,3.0428720773242666
99,149,1,4883,0,2000,3,True,True,True,1.001082181930542,96.09105610847472,1,0,0.0,0,0,0,0,0.9989189879211964
100,149,1,4884,0,2000,3,True,True,True,1.0006229877471924,97.09167909622192,1,0,0.0,0,0,0,0,0.9993774001249012
101,149,1,4885,0,2000,3,True,True,True,1.000943899154663,98.0926229953766,1,0,0.0,0,0,0,0,0.9990569909507813
102,149,1,4886,0,2000,3,True,True,True,1.000885009765625,99.0935080051422,1,0,0.0,0,0,0,0,0.9991157727840961
103,149,1,4887,0,2000,3,True,True,True,1.0009889602661133,100.09449696540833,1,0,0.0,0,0,0,0,0.9990120168100052
104,149,1,4888,0,2000,3,True,True,True,1.000887155532837,101.09538412094116,1,0,0.0,0,0,0,0,0.9991136308144901
105,149,1,4889,0,2000,3,True,True,True,1.0012588500976562,102.09664297103882,1,0,0.0,0,0,0,0,0.998742732613516
106,149,1,4890,0,2000,3,True,True,True,1.0006561279296875,103.0972990989685,1,0,0.0,0,0,0,0,0.9993443022918922
107,149,1,4891,0,2000,3,True,True,True,1.0010769367218018,104.09837603569032,1,0,0.0,0,0,0,0,0.9989242218232214
108,149,1,4892,0,2000,3,True,True,True,1.0007190704345703,105.09909510612488,1,0,0.0,0,0,0,0,0.9992814462561825
109,149,1,4893,0,2000,3,True,True,True,1.0010688304901123,106.100163936615,1,0,0.0,0,0,0,0,0.9989323106887775
110,149,1,4894,0,2000,3,True,True,True,1.0011751651763916,107.10133910179138,1,0,0.0,0,0,0,0,0.9988262142157865
111,149,1,4895,0,2000,3,True,True,True,1.000675916671753,108.10201501846312,1,0,0.0,0,0,0,0,0.9993245398830013
112,149,1,4896,0,2000,3,True,True,True,1.000917911529541,109.10293292999268,1,0,0.0,0,0,0,0,0.9990829302593474
113,149,1,4897,0,2000,3,True,True,True,1.0011451244354248,110.1040780544281,1,0,0.0,0,0,0,0,0.9988561853746523
114,149,1,4898,0,2000,3,True,True,True,1.0006818771362305,111.10475993156432,1,0,0.0,0,0,0,0,0.9993185875033713
115,149,1,4899,0,2000,3,True,True,True,1.000885009765625,112.10564494132996,1,0,0.0,0,0,0,0,0.9991157727840961
116,149,1,4900,0,2000,3,True,True,True,1.0013070106506348,113.1069519519806,1,0,0.0,0,0,0,0,0.9986946953963844
117,149,1,4901,0,2000,3,True,True,True,1.000624179840088,114.10757613182068,1,0,0.0,0,0,0,0,0.9993762095173558
118,149,1,4902,0,2000,3,True,True,True,1.000945806503296,115.10852193832396,1,0,0.0,0,0,0,0,0.999055087201374
119,149,1,4903,0,2000,3,True,True,True,1.0008649826049805,116.10938692092896,1,0,0.0,0,0,0,0,0.9991357649433101
120,149,1,4904,0,2000,3,True,True,True,1.001012086868286,117.11039900779724,1,0,0.0,0,0,0,0,0.9989889364158906
121,149,1,4905,0,2000,3,True,True,True,1.0009169578552246,118.11131596565248,1,0,0.0,0,0,0,0,0.999083882186201
122,149,1,4906,0,2000,3,True,True,True,1.000892162322998,119.11220812797546,1,0,0.0,0,0,0,0,0.9991086329211257
123,149,1,4907,0,2000,3,True,True,True,1.0010318756103516,120.11324000358582,1,0,0.0,0,0,0,0,0.9989691880593489
124,149,1,4908,0,2000,3,True,True,True,1.0008671283721924,121.114107131958,1,0,0.0,0,0,0,0,0.9991336228879825
125,149,1,4909,0,2000,3,True,True,True,1.0010888576507568,122.11519598960876,1,0,0.0,0,0,0,0,0.9989123266706693
126,149,1,4910,0,2000,3,True,True,True,1.0008060932159424,123.1160020828247,1,0,0.0,0,0,0,0,0.9991945560469639
127,150,535,6936,1,2000,3,True,True,True,0.9982779026031494,124.11427998542786,2026,534,-5869039999962.0,0,0,0,1,1.0017250681321903
128,149,1,4911,0,2000,3,True,True,True,0.0026700496673583,124.1169500350952,-2025,-534,5869039999962.0,0,0,0,-1,374.52486829182556
129,149,1,4912,0,2000,3,True,True,True,1.00085186958313,125.11780190467834,1,0,0.0,0,0,0,0,0.9991488554809965
130,149,1,4913,0,2000,3,True,True,True,1.0009400844573977,126.11874198913574,1,0,0.0,0,0,0,0,0.9990607984713618
131,149,1,4914,0,2000,3,True,True,True,1.000910997390747,127.11965298652648,1,0,0.0,0,0,0,0,0.9990898317701354
132,149,1,4915,0,2000,3,True,True,True,1.0009801387786863,128.12063312530518,1,0,0.0,0,0,0,0,0.9990208209526693
133,149,1,4916,0,2000,3,True,True,True,1.0009398460388184,129.121572971344,1,0,0.0,0,0,0,0,0.9990610364423619
134,149,1,4917,0,2000,3,True,True,True,1.0009689331054688,130.12254190444946,1,0,0.0,0,0,0,0,0.9990320048171099
135,149,1,4918,0,2000,3,True,True,True,1.0009632110595703,131.12350511550903,1,0,0.0,0,0,0,0,0.9990377158231912
136,149,1,4919,0,2000,3,True,True,True,1.0009379386901855,132.12444305419922,1,0,0.0,0,0,0,0,0.9990629402144423
137,149,1,4920,0,2000,3,True,True,True,1.001002073287964,133.12544512748718,1,0,0.0,0,0,0,0,0.9989989298576849
138,149,1,4921,0,2000,3,True,True,True,1.0009419918060305,134.1263871192932,1,0,0.0,0,0,0,0,0.9990588947074437
139,149,1,4922,0,2000,3,True,True,True,1.0007247924804688,135.12711191177368,1,0,0.0,0,0,0,0,0.9992757324631958
140,149,1,4923,0,2000,3,True,True,True,1.0010011196136477,136.12811303138733,1,0,0.0,0,0,0,0,0.9989998816244741
141,149,1,4924,0,2000,3,True,True,True,1.0008959770202637,137.1290090084076,1,0,0.0,0,0,0,0,0.9991048250359332
142,149,1,4925,0,2000,3,True,True,True,1.000978946685791,138.12998795509338,1,0,0.0,0,0,0,0,0.9990220107135797
143,149,1,4926,0,2000,3,True,True,True,1.0008940696716309,139.130882024765,1,0,0.0,0,0,0,0,0.9991067289749013
144,149,1,4927,0,2000,3,True,True,True,1.0009889602661133,140.13187098503113,1,0,0.0,0,0,0,0,0.9990120168100052
145,149,1,4928,0,2000,3,True,True,True,1.0012550354003906,141.13312602043152,1,0,0.0,0,0,0,0,0.9987465377391198
146,149,1,4929,0,2000,3,True,True,True,1.0005590915679932,142.1336851119995,1,0,0.0,0,0,0,0,0.9994412208407232
147,149,1,4930,0,2000,3,True,True,True,1.00103497505188,143.1347200870514,1,0,0.0,0,0,0,0,0.9989660950139865
148,149,1,4931,0,2000,3,True,True,True,1.000870943069458,144.13559103012085,1,0,0.0,0,0,0,0,0.9991298148123003
149,149,1,4932,0,2000,3,True,True,True,1.001028060913086,145.13661909103394,1,0,0.0,0,0,0,0,0.9989729949107039
150,149,1,4933,0,2000,3,True,True,True,1.0008599758148191,146.13747906684875,1,0,0.0,0,0,0,0,0.999140763108127
151,149,1,4934,0,2000,3,True,True,True,1.001291036605835,147.1387701034546,1,0,0.0,0,0,0,0,0.998710628020589
152,149,1,4935,0,2000,3,True,True,True,1.000622034072876,148.13939213752747,1,0,0.0,0,0,0,0,0.99937835261298
153,149,1,4936,0,2000,3,True,True,True,1.000924825668335,149.1403169631958,1,0,0.0,0,0,0,0,0.999076028843907
154,149,1,4937,0,2000,3,True,True,True,1.0009350776672363,150.14125204086304,1,0,0.0,0,0,0,0,0.9990657958861672
155,149,1,4938,0,2000,3,True,True,True,1.0009350776672363,151.14218711853027,1,0,0.0,0,0,0,0,0.9990657958861672
156,149,1,4939,0,2000,3,True,True,True,1.000856876373291,152.14304399490356,1,0,0.0,0,0,0,0,0.9991438572352163
157,149,1,4940,0,2000,3,True,True,True,1.0011420249938965,153.14418601989746,1,0,0.0,0,0,0,0,0.9988592777394362
158,149,1,4941,0,2000,3,True,True,True,1.000736951828003,154.14492297172546,1,0,0.0,0,0,0,0,0.9992635908700516
159,150,198,2820,1,2000,3,True,True,True,0.5548951625823975,154.69981813430786,-2121,197,-5839703999997.0,0,0,0,1,1.802142219705345
160,149,1,4942,0,2000,3,True,True,True,0.4460499286651611,155.14586806297302,2122,-197,5839703999997.0,0,0,0,-1,2.2419014906976384
161,149,1,4943,0,2000,3,True,True,True,1.0009620189666748,156.1468300819397,1,0,0.0,0,0,0,0,0.9990389056243434
162,149,1,4944,0,2000,3,True,True,True,1.0008809566497805,157.14771103858948,1,0,0.0,0,0,0,0,0.9991198187517432
163,149,1,4945,0,2000,3,True,True,True,1.0011050701141355,158.1488161087036,1,0,0.0,0,0,0,0,0.9988961497178218
164,149,1,4946,0,2000,3,True,True,True,1.000917911529541,159.14973402023315,1,0,0.0,0,0,0,0,0.9990829302593474
165,149,1,4947,0,2000,3,True,True,True,1.0007929801940918,160.15052700042725,1,0,0.0,0,0,0,0,0.9992076481252516
166,149,1,4948,0,2000,3,True,True,True,1.0009160041809082,161.15144300460815,1,0,0.0,0,0,0,0,0.9990848341148688
167,150,460,4657,1,2000,3,True,True,True,0.5099310874938965,161.66137409210205,-291,459,-5809111999989.0,0,0,0,1,1.9610492957285512
168,149,1,4949,0,2000,3,True,True,True,0.4914748668670654,162.15284895896912,292,-459,5809111999989.0,0,0,0,-1,2.034692041069276
169,149,1,4950,0,2000,3,True,True,True,1.0005440711975098,163.15339303016663,1,0,0.0,0,0,0,0,0.9994562246549934
170,149,1,4951,0,2000,3,True,True,True,1.0009400844573977,164.15433311462402,1,0,0.0,0,0,0,0,0.9990607984713618
171,149,1,4952,0,2000,3,True,True,True,1.001187801361084,165.1555209159851,1,0,0.0,0,0,0,0,0.9988136078371418
172,149,1,4953,0,2000,3,True,True,True,1.000694990158081,166.1562159061432,1,0,0.0,0,0,0,0,0.9993054925177838
173,149,1,4954,0,2000,3,True,True,True,1.000986099243164,167.15720200538635,1,0,0.0,0,0,0,0,0.9990148721906232
174,149,1,4955,0,2000,3,True,True,True,1.0008060932159424,168.1580080986023,1,0,0.0,0,0,0,0,0.9991945560469639
175,149,1,4956,0,2000,3,True,True,True,1.0009799003601074,169.1589879989624,1,0,0.0,0,0,0,0,0.9990210589046244
176,149,1,4957,0,2000,3,True,True,True,1.0011889934539795,170.16017699241638,1,0,0.0,0,0,0,0,0.9988124185725638
177,149,1,4958,0,2000,3,True,True,True,1.000880002975464,171.16105699539185,1,0,0.0,0,0,0,0,0.999120770748893
178,149,1,4959,0,2000,3,True,True,True,1.000826120376587,172.16188311576843,1,0,0.0,0,0,0,0,0.9991745615349487
179,149,1,4960,0,2000,3,True,True,True,1.0008058547973633,173.1626889705658,1,0,0.0,0,0,0,0,0.9991947940816889
180,149,1,4961,0,2000,3,True,True,True,1.0009090900421145,174.1635980606079,1,0,0.0,0,0,0,0,0.99909173565196
181,149,1,4962,0,2000,3,True,True,True,1.0013489723205566,175.16494703292847,1,0,0.0,0,0,0,0,0.9986528449543115
182,149,1,4963,0,2000,3,True,True,True,1.0006380081176758,176.16558504104614,1,0,0.0,0,0,0,0,0.999362398677144
183,149,1,4964,0,2000,3,True,True,True,1.0008530616760254,177.16643810272217,1,0,0.0,0,0,0,0,0.9991476654179418
184,149,1,4965,0,2000,3,True,True,True,1.0009939670562744,178.16743206977844,1,0,0.0,0,0,0,0,0.9990070199331995
185,149,1,4966,0,2000,3,True,True,True,1.0009150505065918,179.16834712028503,1,0,0.0,0,0,0,0,0.9990857860453506
186,149,1,4967,0,2000,3,True,True,True,1.0011918544769287,180.169538974762,1,0,0.0,0,0,0,0,0.9988095643491313
187,149,1,4968,0,2000,3,True,True,True,1.0006930828094482,181.1702320575714,1,0,0.0,0,0,0,0,0.9993073972216312
188,149,1,4969,0,2000,3,True,True,True,1.0010709762573242,182.17130303382876,1,0,0.0,0,0,0,0,0.9989301695057345
189,149,1,4970,0,2000,3,True,True,True,1.0008649826049805,183.1721680164337,1,0,0.0,0,0,0,0,0.9991357649433101
190,149,1,4971,0,2000,3,True,True,True,1.0009500980377195,184.17311811447144,1,0,0.0,0,0,0,0,0.9990508037917354
191,149,1,4972,0,2000,3,True,True,True,1.0009379386901855,185.1740560531616,1,0,0.0,0,0,0,0,0.9990629402144423
192,149,1,4973,0,2000,3,True,True,True,1.0007848739624023,186.174840927124,1,0,0.0,0,0,0,0,0.9992157415816101
193,149,1,4974,0,2000,3,True,True,True,1.001042127609253,187.17588305473328,1,0,0.0,0,0,0,0,0.9989589572900974
194,149,1,4975,0,2000,3,True,True,True,1.0008108615875244,188.1766939163208,1,0,0.0,0,0,0,0,0.9991897953762829
195,149,1,4976,0,2000,3,True,True,True,1.0010201930999756,189.1777141094208,1,0,0.0,0,0,0,0,0.998980846633257
196,149,1,4977,0,2000,3,True,True,True,1.0008788108825684,190.17859292030332,1,0,0.0,0,0,0,0,0.9991219607478817
197,149,1,4978,0,2000,3,True,True,True,1.0009260177612305,191.17951893806455,1,0,0.0,0,0,0,0,0.9990748389543298
198,149,1,4979,0,2000,3,True,True,True,1.00120210647583,192.1807210445404,1,0,0.0,0,0,0,0,0.9987993368491189
199,149,1,4980,0,2000,3,True,True,True,1.0007729530334473,193.18149399757385,1,0,0.0,0,0,0,0,0.9992276439614955
200,149,1,4981,0,2000,3,True,True,True,1.0008890628814695,194.1823830604553,1,0,0.0,0,0,0,0,0.9991117268492175
201,149,1,4982,0,2000,3,True,True,True,1.00124192237854,195.18362498283383,1,0,0.0,0,0,0,0,0.998759618079525
202,149,1,4983,0,2000,3,True,True,True,1.0007109642028809,196.18433594703677,1,0,0.0,0,0,0,0,0.9992895409081011
203,149,1,4984,0,2000,3,True,True,True,1.0009300708770752,197.18526601791385,1,0,0.0,0,0,0,0,0.9990707933509678
204,149,1,4985,0,2000,3,True,True,True,1.0012660026550293,198.18653202056885,1,0,0.0,0,0,0,0,0.998735598081157
205,149,1,4986,0,2000,3,True,True,True,1.000549077987671,199.1870810985565,1,0,0.0,0,0,0,0,0.9994512233335168
206,150,1570,6550,1,2000,3,True,True,True,0.8448150157928467,200.03189611434937,1564,1569,-5793958000005.0,0,0,0,1,1.183691081841762
207,149,1,4987,0,2000,3,True,True,True,0.1560359001159668,200.18793201446533,-1563,-1569,5793958000005.0,0,0,0,-1,6.408781564093866
208,149,1,4988,0,2000,3,True,True,True,1.001187086105347,201.18911910057068,1,0,0.0,0,0,0,0,0.9988143213972478
209,149,1,4989,0,2000,3,True,True,True,1.0007719993591309,202.1898910999298,1,0,0.0,0,0,0,0,0.9992285961641361
210,149,1,4990,0,2000,3,True,True,True,1.0009078979492188,203.19079899787903,1,0,0.0,0,0,0,0,0.9990929255817853
211,149,1,4991,0,2000,3,True,True,True,1.0011579990386963,204.19195699691767,1,0,0.0,0,0,0,0,0.998843340372041
212,149,1,4992,0,2000,3,True,True,True,1.000741958618164,205.1926989555359,1,0,0.0,0,0,0,0,0.9992585914762797
213,149,1,4993,0,2000,3,True,True,True,1.000818967819214,206.1935179233551,1,0,0.0,0,0,0,0,0.9991817023402358
