index,Length,stNum,sqNum,attack,timeAllowedtoLive,numDatSetEntries,bitstring_1,bitstring_2,bitstring_3,bitstring_4,bitstring_5,bitstring_6,floatvalue_1,floatvalue_2,floatvalue_3,floatvalue_4,floatvalue_5,floatvalue_6,time_diff,time_from_start,sqNum_diff,stNum_diff,timestamp_diff,bitstring_1_diff,bitstring_2_diff,bitstring_3_diff,bitstring_4_diff,bitstring_5_diff,bitstring_6_diff,Length_diff,freq
63,236,454,12,0,3000,12,0,0,0,0,0,0,401.66,401.098,401.128,0,0,0,1.999214000000002,56.741909,1,0,0.0,0,0,0,0,0,0,0,0.5001965772548607
64,236,454,13,0,3000,12,0,0,0,0,0,0,401.66,401.098,401.128,0,0,0,2.0002599999999973,58.742169,1,0,0.0,0,0,0,0,0,0,0,0.4999350084489023
65,236,454,14,0,3000,12,0,0,0,0,0,0,401.66,401.098,401.128,0,0,0,2.000484,60.742653,1,0,0.0,0,0,0,0,0,0,0,0.49987902927491545
66,236,454,15,0,3000,12,0,0,0,0,0,0,401.66,401.098,401.128,0,0,0,1.999608000000002,62.742261,1,0,0.0,0,0,0,0,0,0,0,0.500098019211765
67,236,455,0,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,1.9370069999999944,64.679268,-15,1,16500000000.0,0,0,0,0,0,0,0,0.5162603955483913
68,236,455,1,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,0.0109470000000015,64.690215,1,0,0.0,0,0,0,0,0,0,0,91.34922809901003
69,236,455,2,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,0.010002,64.700217,1,0,0.0,0,0,0,0,0,0,0,99.98000399920015
70,236,455,3,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,0.0197990000000061,64.720016,1,0,0.0,0,0,0,0,0,0,0,50.507601393994236
71,236,455,4,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,0.0400939999999963,64.76011,1,0,0.0,0,0,0,0,0,0,0,24.94138773881609
72,236,455,5,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,0.0805110000000013,64.840621,1,0,0.0,0,0,0,0,0,0,0,12.42066301499154
73,236,455,6,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,0.1603719999999953,65.000993,1,0,0.0,0,0,0,0,0,0,0,6.235502456788151
74,236,455,7,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,0.3194990000000075,65.320492,1,0,0.0,0,0,0,0,0,0,0,3.1299002500789563
75,236,455,8,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,0.6401180000000011,65.96061,1,0,0.0,0,0,0,0,0,0,0,1.5622119671685506
76,236,455,9,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,1.2794899999999956,67.2401,1,0,0.0,0,0,0,0,0,0,0,0.7815614033716586
77,236,455,10,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,2.0001800000000003,69.24028,1,0,0.0,0,0,0,0,0,0,0,0.49995500404963544
78,236,455,11,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,1.999869000000004,71.240149,1,0,0.0,0,0,0,0,0,0,0,0.5000327521452645
79,236,455,12,0,3000,12,0,0,0,0,0,0,401.435,400.88,400.703,0,0,0,2.000356999999994,73.240506,1,0,0.0,0,0,0,0,0,0,0,0.4999107659282833
80,236,456,0,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,1.9387570000000096,75.179263,-12,1,10500000000.0,0,0,0,0,0,0,0,0.5157943981633567
81,236,456,1,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,0.011617000000001,75.19088,1,0,0.0,0,0,0,0,0,0,0,86.08074373761849
82,236,456,2,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,0.009978999999987,75.200859,1,0,0.0,0,0,0,0,0,0,0,100.21044192817945
83,236,456,3,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,0.0196480000000036,75.220507,1,0,0.0,0,0,0,0,0,0,0,50.89576547230338
84,236,456,4,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,0.0405180000000058,75.261025,1,0,0.0,0,0,0,0,0,0,0,24.680388962926525
85,236,456,5,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,0.0803640000000029,75.341389,1,0,0.0,0,0,0,0,0,0,0,12.443382609128015
86,236,456,6,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,0.1606009999999997,75.50199,1,0,0.0,0,0,0,0,0,0,0,6.226611291336928
87,236,456,7,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,0.3192379999999986,75.821228,1,0,0.0,0,0,0,0,0,0,0,3.132459168394754
88,236,456,8,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,0.640363999999991,76.461592,1,0,0.0,0,0,0,0,0,0,0,1.5616118332698496
89,236,456,9,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,1.279619000000011,77.741211,1,0,0.0,0,0,0,0,0,0,0,0.7814826131840739
90,236,456,10,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,2.000118999999998,79.74133,1,0,0.0,0,0,0,0,0,0,0,0.4999702517700202
91,236,456,11,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,1.9997180000000012,81.741048,1,0,0.0,0,0,0,0,0,0,0,0.5000705099419015
92,236,456,12,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,2.0001769999999937,83.741225,1,0,0.0,0,0,0,0,0,0,0,0.49995575391578007
93,236,456,13,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,1.999485000000007,85.74071,1,0,0.0,0,0,0,0,0,0,0,0.5001287831616623
94,236,456,14,0,3000,12,0,0,0,0,0,0,401.848,401.24,401.349,0,0,0,2.0004709999999903,87.741181,1,0,0.0,0,0,0,0,0,0,0,0.4998822777235985
95,236,457,0,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,1.4380390000000034,89.17922,-14,1,14000000000.0,0,0,0,0,0,0,0,0.6953914323603169
96,236,457,1,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,0.010200999999995,89.189421,1,0,0.0,0,0,0,0,0,0,0,98.02960494074013
97,236,457,2,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,0.0101230000000072,89.199544,1,0,0.0,0,0,0,0,0,0,0,98.78494517428517
98,236,457,3,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,0.0197509999999994,89.219295,1,0,0.0,0,0,0,0,0,0,0,50.63034783049113
99,236,457,4,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,0.0408709999999956,89.260166,1,0,0.0,0,0,0,0,0,0,0,24.467226150573946
100,236,457,5,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,0.0805050000000022,89.340671,1,0,0.0,0,0,0,0,0,0,0,12.421588721197102
101,236,457,6,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,0.1596100000000007,89.500281,1,0,0.0,0,0,0,0,0,0,0,6.265271599523812
102,236,457,7,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,0.3198620000000005,89.820143,1,0,0.0,0,0,0,0,0,0,0,3.126348237677494
103,236,457,8,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,0.6401400000000024,90.460283,1,0,0.0,0,0,0,0,0,0,0,1.5621582778767087
104,236,457,9,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,1.280147999999997,91.740431,1,0,0.0,0,0,0,0,0,0,0,0.7811596784121855
105,236,457,10,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,1.9996969999999976,93.740128,1,0,0.0,0,0,0,0,0,0,0,0.5000757614778645
106,236,457,11,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,2.000386000000006,95.740514,1,0,0.0,0,0,0,0,0,0,0,0.49990351862090465
107,236,457,12,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,1.9999809999999911,97.740495,1,0,0.0,0,0,0,0,0,0,0,0.5000047500451277
108,236,457,13,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,2.0003600000000006,99.740855,1,0,0.0,0,0,0,0,0,0,0,0.49991001619708436
109,236,457,14,0,3000,12,0,0,0,0,0,0,401.509,400.625,401.154,0,0,0,2.0010000000000048,101.741855,1,0,0.0,0,0,0,0,0,0,0,0.49975012493753
110,236,458,0,0,3000,12,0,0,0,0,0,0,401.56,401.044,401.075,0,0,0,0.9373350000000044,102.67919,-14,1,13500000000.0,0,0,0,0,0,0,0,1.0668544330468779
111,236,458,1,0,3000,12,0,0,0,0,0,0,401.56,401.044,401.075,0,0,0,0.0106189999999912,102.689809,1,0,0.0,0,0,0,0,0,0,0,94.170825878221
112,236,458,2,0,3000,12,0,0,0,0,0,0,401.56,401.044,401.075,0,0,0,0.0096429999999969,102.699452,1,0,0.0,0,0,0,0,0,0,0,103.70216737533147
113,236,458,3,0,3000,12,0,0,0,0,0,0,401.56,401.044,401.075,0,0,0,0.0198600000000084,102.719312,1,0,0.0,0,0,0,0,0,0,0,50.35246727087498
114,236,458,4,0,3000,12,0,0,0,0,0,0,401.56,401.044,401.075,0,0,0,0.0403719999999907,102.759684,1,0,0.0,0,0,0,0,0,0,0,24.769642326370512
115,236,458,5,0,3000,12,0,0,0,0,0,0,401.56,401.044,401.075,0,0,0,0.0796370000000052,102.839321,1,0,0.0,0,0,0,0,0,0,0,12.556977284427273
116,236,458,6,0,3000,12,0,0,0,0,0,0,401.56,401.044,401.075,0,0,0,0.1603589999999997,102.99968,1,0,0.0,0,0,0,0,0,0,0,6.236007957146165
117,236,458,7,0,3000,12,0,0,0,0,0,0,401.56,401.044,401.075,0,0,0,0.3196300000000036,103.31931,1,0,0.0,0,0,0,0,0,0,0,3.1286174639426485
118,236,458,8,0,3000,12,0,0,0,0,0,0,401.56,401.044,401.075,0,0,0,0.6401359999999983,103.959446,1,0,0.0,0,0,0,0,0,0,0,1.5621680392916548
119,236,458,9,0,3000,12,0,0,0,0,0,0,401.56,401.044,401.075,0,0,0,1.279740000000004,105.239186,1,0,0.0,0,0,0,0,0,0,0,0.7814087236469883
120,236,458,10,0,3000,12,0,0,0,0,0,0,401.56,401.044,401.075,0,0,0,2.0000909999999976,107.239277,1,0,0.0,0,0,0,0,0,0,0,0.4999772510350785
121,236,458,11,0,3000,12,0,0,0,0,0,0,401.56,401.044,401.075,0,0,0,2.0002219999999937,109.239499,1,0,0.0,0,0,0,0,0,0,0,0.49994450615981784
122,236,458,12,0,3000,12,0,0,0,0,0,0,401.56,401.044,401.075,0,0,0,2.000118999999998,111.239618,1,0,0.0,0,0,0,0,0,0,0,0.4999702517700202
123,236,458,13,0,3000,12,0,0,0,0,0,0,401.56,401.044,401.075,0,0,0,1.9995990000000037,113.239217,1,0,0.0,0,0,0,0,0,0,0,0.5001002701041549
124,236,458,14,0,3000,12,0,0,0,0,0,0,401.56,401.044,401.075,0,0,0,2.0003340000000094,115.239551,1,0,0.0,0,0,0,0,0,0,0,0.4999165139421693
125,236,458,15,0,3000,12,0,0,0,0,0,0,401.56,401.044,401.075,0,0,0,1.999668,117.239219,1,0,0.0,0,0,0,0,0,0,0,0.5000830137802875
126,236,458,16,0,3000,12,0,0,0,0,0,0,401.56,401.044,401.075,0,0,0,2.0000909999999976,119.23931,1,0,0.0,0,0,0,0,0,0,0,0.4999772510350785
127,236,459,0,0,3000,12,0,0,0,0,0,0,401.839,401.067,401.329,0,0,0,0.4398649999999975,119.679175,-16,1,17000000000.0,0,0,0,0,0,0,0,2.273424800791165
128,236,459,1,0,3000,12,0,0,0,0,0,0,401.839,401.067,401.329,0,0,0,0.0102339999999969,119.689409,1,0,0.0,0,0,0,0,0,0,0,97.71350400628326
129,236,459,2,0,3000,12,0,0,0,0,0,0,401.839,401.067,401.329,0,0,0,0.010507000000004,119.699916,1,0,0.0,0,0,0,0,0,0,0,95.17464547440939
130,236,459,3,0,3000,12,0,0,0,0,0,0,401.839,401.067,401.329,0,0,0,0.0194819999999964,119.719398,1,0,0.0,0,0,0,0,0,0,0,51.329432296488285
131,236,459,4,0,3000,12,0,0,0,0,0,0,401.839,401.067,401.329,0,0,0,0.0406470000000069,119.760045,1,0,0.0,0,0,0,0,0,0,0,24.602061652762327
132,236,459,5,0,3000,12,0,0,0,0,0,0,401.839,401.067,401.329,0,0,0,0.0795009999999933,119.839546,1,0,0.0,0,0,0,0,0,0,0,12.578458132603165
133,236,459,6,0,3000,12,0,0,0,0,0,0,401.839,401.067,401.329,0,0,0,0.1602479999999957,119.999794,1,0,0.0,0,0,0,0,0,0,0,6.240327492386968
134,236,459,7,0,3000,12,0,0,0,0,0,0,401.839,401.067,401.329,0,0,0,0.3196259999999995,120.31942,1,0,0.0,0,0,0,0,0,0,0,3.1286566174216164
135,236,459,8,0,3000,12,0,0,0,0,0,0,401.839,401.067,401.329,0,0,0,0.6398690000000045,120.959289,1,0,0.0,0,0,0,0,0,0,0,1.5628198896961614
136,236,459,9,0,3000,12,0,0,0,0,0,0,401.839,401.067,401.329,0,0,0,1.280744999999996,122.240034,1,0,0.0,0,0,0,0,0,0,0,0.7807955525885348
137,236,459,10,0,3000,12,0,0,0,0,0,0,401.839,401.067,401.329,0,0,0,1.9998510000000067,124.239885,1,0,0.0,0,0,0,0,0,0,0,0.5000372527753301
138,236,459,11,0,3000,12,0,0,0,0,0,0,401.839,401.067,401.329,0,0,0,1.999356000000006,126.239241,1,0,0.0,0,0,0,0,0,0,0,0.500161051858697
139,236,460,0,0,3000,12,0,0,0,0,0,0,402.145,401.516,401.347,0,0,0,1.9399649999999864,128.179206,-11,1,8500000000.0,0,0,0,0,0,0,0,0.5154732173003157
140,236,460,1,0,3000,12,0,0,0,0,0,0,402.145,401.516,401.347,0,0,0,0.0109779999999943,128.190184,1,0,0.0,0,0,0,0,0,0,0,91.09127345605022
141,236,460,2,0,3000,12,0,0,0,0,0,0,402.145,401.516,401.347,0,0,0,0.0109960000000057,128.20118,1,0,0.0,0,0,0,0,0,0,0,90.94216078569312
142,236,460,3,0,3000,12,0,0,0,0,0,0,402.145,401.516,401.347,0,0,0,0.0202629999999999,128.221443,1,0,0.0,0,0,0,0,0,0,0,49.35103390416054
143,236,460,4,0,3000,12,0,0,0,0,0,0,402.145,401.516,401.347,0,0,0,0.0403770000000065,128.26182,1,0,0.0,0,0,0,0,0,0,0,24.76657503033507
144,236,460,5,0,3000,12,0,0,0,0,0,0,402.145,401.516,401.347,0,0,0,0.0797520000000133,128.341572,1,0,0.0,0,0,0,0,0,0,0,12.5388704985434
145,236,460,6,0,3000,12,0,0,0,0,0,0,402.145,401.516,401.347,0,0,0,0.1596189999999921,128.501191,1,0,0.0,0,0,0,0,0,0,0,6.26491833678979
146,236,460,7,0,3000,12,0,0,0,0,0,0,402.145,401.516,401.347,0,0,0,0.3202660000000037,128.821457,1,0,0.0,0,0,0,0,0,0,0,3.1224045012582926
147,236,460,8,0,3000,12,0,0,0,0,0,0,402.145,401.516,401.347,0,0,0,0.6401259999999809,129.461583,1,0,0.0,0,0,0,0,0,0,0,1.5621924433627596
148,236,460,9,0,3000,12,0,0,0,0,0,0,402.145,401.516,401.347,0,0,0,1.279597000000024,130.74118,1,0,0.0,0,0,0,0,0,0,0,0.7814960491467088
149,236,460,10,0,3000,12,0,0,0,0,0,0,402.145,401.516,401.347,0,0,0,2.000343999999984,132.741524,1,0,0.0,0,0,0,0,0,0,0,0.4999140147894602
150,236,460,11,0,3000,12,0,0,0,0,0,0,402.145,401.516,401.347,0,0,0,1.9997370000000103,134.741261,1,0,0.0,0,0,0,0,0,0,0,0.5000657586472596
